  # Source : patch bedOfSpheres_to_fluid
# Faces  : 2688
# Time	sum(magSf)	areaAverage(T)
2.330141e+03	3.143397e+00	3.053644e+02
2.330453e+03	3.143397e+00	3.053615e+02
2.330766e+03	3.143397e+00	3.053586e+02
2.331078e+03	3.143397e+00	3.053557e+02
2.331391e+03	3.143397e+00	3.053528e+02
2.331703e+03	3.143397e+00	3.053500e+02
2.332016e+03	3.143397e+00	3.053471e+02
2.332328e+03	3.143397e+00	3.053442e+02
2.332641e+03	3.143397e+00	3.053413e+02
2.332953e+03	3.143397e+00	3.053384e+02
2.333266e+03	3.143397e+00	3.053355e+02
2.333578e+03	3.143397e+00	3.053326e+02
2.333891e+03	3.143397e+00	3.053298e+02
2.334203e+03	3.143397e+00	3.053269e+02
2.334516e+03	3.143397e+00	3.053240e+02
2.334828e+03	3.143397e+00	3.053211e+02
2.335141e+03	3.143397e+00	3.053183e+02
2.335453e+03	3.143397e+00	3.053154e+02
2.335766e+03	3.143397e+00	3.053125e+02
2.336078e+03	3.143397e+00	3.053097e+02
2.336391e+03	3.143397e+00	3.053068e+02
2.336703e+03	3.143397e+00	3.053039e+02
2.337016e+03	3.143397e+00	3.053011e+02
2.337328e+03	3.143397e+00	3.052982e+02
2.337641e+03	3.143397e+00	3.052953e+02
2.337953e+03	3.143397e+00	3.052925e+02
2.338266e+03	3.143397e+00	3.052896e+02
2.338578e+03	3.143397e+00	3.052868e+02
2.338891e+03	3.143397e+00	3.052839e+02
2.339203e+03	3.143397e+00	3.052811e+02
2.339516e+03	3.143397e+00	3.052782e+02
2.339828e+03	3.143397e+00	3.052754e+02
2.340141e+03	3.143397e+00	3.052725e+02
2.340453e+03	3.143397e+00	3.052697e+02
2.340766e+03	3.143397e+00	3.052668e+02
2.341078e+03	3.143397e+00	3.052640e+02
2.341391e+03	3.143397e+00	3.052611e+02
2.341703e+03	3.143397e+00	3.052583e+02
2.342016e+03	3.143397e+00	3.052554e+02
2.342328e+03	3.143397e+00	3.052526e+02
2.342641e+03	3.143397e+00	3.052498e+02
2.342953e+03	3.143397e+00	3.052469e+02
2.343266e+03	3.143397e+00	3.052441e+02
2.343578e+03	3.143397e+00	3.052413e+02
2.343891e+03	3.143397e+00	3.052384e+02
2.344203e+03	3.143397e+00	3.052356e+02
2.344516e+03	3.143397e+00	3.052328e+02
2.344828e+03	3.143397e+00	3.052300e+02
2.345141e+03	3.143397e+00	3.052271e+02
2.345453e+03	3.143397e+00	3.052243e+02
2.345766e+03	3.143397e+00	3.052215e+02
2.346078e+03	3.143397e+00	3.052187e+02
2.346391e+03	3.143397e+00	3.052159e+02
2.346703e+03	3.143397e+00	3.052130e+02
2.347016e+03	3.143397e+00	3.052102e+02
2.347328e+03	3.143397e+00	3.052074e+02
2.347641e+03	3.143397e+00	3.052046e+02
2.347953e+03	3.143397e+00	3.052018e+02
2.348266e+03	3.143397e+00	3.051990e+02
2.348578e+03	3.143397e+00	3.051962e+02
2.348891e+03	3.143397e+00	3.051934e+02
2.349203e+03	3.143397e+00	3.051906e+02
2.349516e+03	3.143397e+00	3.051878e+02
2.349828e+03	3.143397e+00	3.051850e+02
2.350141e+03	3.143397e+00	3.051822e+02
2.350453e+03	3.143397e+00	3.051794e+02
2.350766e+03	3.143397e+00	3.051766e+02
2.351078e+03	3.143397e+00	3.051738e+02
2.351391e+03	3.143397e+00	3.051710e+02
2.351703e+03	3.143397e+00	3.051682e+02
2.352016e+03	3.143397e+00	3.051654e+02
2.352328e+03	3.143397e+00	3.051626e+02
2.352641e+03	3.143397e+00	3.051598e+02
2.352953e+03	3.143397e+00	3.051570e+02
2.353266e+03	3.143397e+00	3.051543e+02
2.353578e+03	3.143397e+00	3.051515e+02
2.353891e+03	3.143397e+00	3.051487e+02
2.354203e+03	3.143397e+00	3.051459e+02
2.354516e+03	3.143397e+00	3.051431e+02
2.354828e+03	3.143397e+00	3.051404e+02
2.355141e+03	3.143397e+00	3.051376e+02
2.355453e+03	3.143397e+00	3.051348e+02
2.355766e+03	3.143397e+00	3.051320e+02
2.356078e+03	3.143397e+00	3.051293e+02
2.356391e+03	3.143397e+00	3.051265e+02
2.356703e+03	3.143397e+00	3.051237e+02
2.357016e+03	3.143397e+00	3.051210e+02
2.357328e+03	3.143397e+00	3.051182e+02
2.357641e+03	3.143397e+00	3.051154e+02
2.357953e+03	3.143397e+00	3.051127e+02
2.358266e+03	3.143397e+00	3.051099e+02
2.358578e+03	3.143397e+00	3.051072e+02
2.358891e+03	3.143397e+00	3.051044e+02
2.359203e+03	3.143397e+00	3.051016e+02
2.359516e+03	3.143397e+00	3.050989e+02
2.359828e+03	3.143397e+00	3.050961e+02
2.360141e+03	3.143397e+00	3.050934e+02
2.360453e+03	3.143397e+00	3.050906e+02
2.360766e+03	3.143397e+00	3.050879e+02
2.361078e+03	3.143397e+00	3.050851e+02
2.361391e+03	3.143397e+00	3.050824e+02
2.361703e+03	3.143397e+00	3.050796e+02
2.362016e+03	3.143397e+00	3.050769e+02
2.362328e+03	3.143397e+00	3.050742e+02
2.362641e+03	3.143397e+00	3.050714e+02
2.362953e+03	3.143397e+00	3.050687e+02
2.363266e+03	3.143397e+00	3.050660e+02
2.363578e+03	3.143397e+00	3.050632e+02
2.363891e+03	3.143397e+00	3.050605e+02
2.364203e+03	3.143397e+00	3.050578e+02
2.364516e+03	3.143397e+00	3.050550e+02
2.364828e+03	3.143397e+00	3.050523e+02
2.365141e+03	3.143397e+00	3.050496e+02
2.365453e+03	3.143397e+00	3.050468e+02
2.365766e+03	3.143397e+00	3.050441e+02
2.366078e+03	3.143397e+00	3.050414e+02
2.366391e+03	3.143397e+00	3.050387e+02
2.366703e+03	3.143397e+00	3.050359e+02
2.367016e+03	3.143397e+00	3.050332e+02
2.367328e+03	3.143397e+00	3.050305e+02
2.367641e+03	3.143397e+00	3.050278e+02
2.367953e+03	3.143397e+00	3.050251e+02
2.368266e+03	3.143397e+00	3.050224e+02
2.368578e+03	3.143397e+00	3.050197e+02
2.368891e+03	3.143397e+00	3.050169e+02
2.369203e+03	3.143397e+00	3.050142e+02
2.369516e+03	3.143397e+00	3.050115e+02
2.369828e+03	3.143397e+00	3.050088e+02
2.370141e+03	3.143397e+00	3.050061e+02
2.370453e+03	3.143397e+00	3.050034e+02
2.370766e+03	3.143397e+00	3.050007e+02
2.371078e+03	3.143397e+00	3.049980e+02
2.371391e+03	3.143397e+00	3.049953e+02
2.371703e+03	3.143397e+00	3.049926e+02
2.372016e+03	3.143397e+00	3.049899e+02
2.372328e+03	3.143397e+00	3.049872e+02
2.372641e+03	3.143397e+00	3.049845e+02
2.372953e+03	3.143397e+00	3.049818e+02
2.373266e+03	3.143397e+00	3.049792e+02
2.373578e+03	3.143397e+00	3.049765e+02
2.373891e+03	3.143397e+00	3.049738e+02
2.374203e+03	3.143397e+00	3.049711e+02
2.374516e+03	3.143397e+00	3.049684e+02
2.374828e+03	3.143397e+00	3.049657e+02
2.375141e+03	3.143397e+00	3.049630e+02
2.375453e+03	3.143397e+00	3.049604e+02
2.375766e+03	3.143397e+00	3.049577e+02
2.376078e+03	3.143397e+00	3.049550e+02
2.376391e+03	3.143397e+00	3.049523e+02
2.376703e+03	3.143397e+00	3.049497e+02
2.377016e+03	3.143397e+00	3.049470e+02
2.377328e+03	3.143397e+00	3.049443e+02
2.377641e+03	3.143397e+00	3.049417e+02
2.377953e+03	3.143397e+00	3.049390e+02
2.378266e+03	3.143397e+00	3.049363e+02
2.378578e+03	3.143397e+00	3.049337e+02
2.378891e+03	3.143397e+00	3.049310e+02
2.379203e+03	3.143397e+00	3.049283e+02
2.379516e+03	3.143397e+00	3.049257e+02
2.379828e+03	3.143397e+00	3.049230e+02
2.380141e+03	3.143397e+00	3.049203e+02
2.380453e+03	3.143397e+00	3.049177e+02
2.380766e+03	3.143397e+00	3.049150e+02
2.381078e+03	3.143397e+00	3.049124e+02
2.381391e+03	3.143397e+00	3.049097e+02
2.381703e+03	3.143397e+00	3.049071e+02
2.382016e+03	3.143397e+00	3.049044e+02
2.382328e+03	3.143397e+00	3.049018e+02
2.382641e+03	3.143397e+00	3.048991e+02
2.382953e+03	3.143397e+00	3.048965e+02
2.383266e+03	3.143397e+00	3.048938e+02
2.383578e+03	3.143397e+00	3.048912e+02
2.383891e+03	3.143397e+00	3.048886e+02
2.384203e+03	3.143397e+00	3.048859e+02
2.384516e+03	3.143397e+00	3.048833e+02
2.384828e+03	3.143397e+00	3.048807e+02
2.385141e+03	3.143397e+00	3.048780e+02
2.385453e+03	3.143397e+00	3.048754e+02
2.385766e+03	3.143397e+00	3.048727e+02
2.386078e+03	3.143397e+00	3.048701e+02
2.386391e+03	3.143397e+00	3.048675e+02
2.386703e+03	3.143397e+00	3.048649e+02
2.387016e+03	3.143397e+00	3.048622e+02
2.387328e+03	3.143397e+00	3.048596e+02
2.387641e+03	3.143397e+00	3.048570e+02
2.387953e+03	3.143397e+00	3.048544e+02
2.388266e+03	3.143397e+00	3.048517e+02
2.388578e+03	3.143397e+00	3.048491e+02
2.388891e+03	3.143397e+00	3.048465e+02
2.389203e+03	3.143397e+00	3.048439e+02
2.389516e+03	3.143397e+00	3.048413e+02
2.389828e+03	3.143397e+00	3.048387e+02
2.390141e+03	3.143397e+00	3.048360e+02
2.390453e+03	3.143397e+00	3.048334e+02
2.390766e+03	3.143397e+00	3.048308e+02
2.391078e+03	3.143397e+00	3.048282e+02
2.391391e+03	3.143397e+00	3.048256e+02
2.391703e+03	3.143397e+00	3.048230e+02
2.392016e+03	3.143397e+00	3.048204e+02
2.392328e+03	3.143397e+00	3.048178e+02
2.392641e+03	3.143397e+00	3.048152e+02
2.392953e+03	3.143397e+00	3.048126e+02
2.393266e+03	3.143397e+00	3.048100e+02
2.393578e+03	3.143397e+00	3.048074e+02
2.393891e+03	3.143397e+00	3.048048e+02
2.394203e+03	3.143397e+00	3.048022e+02
2.394516e+03	3.143397e+00	3.047996e+02
2.394828e+03	3.143397e+00	3.047970e+02
2.395141e+03	3.143397e+00	3.047944e+02
2.395453e+03	3.143397e+00	3.047919e+02
2.395766e+03	3.143397e+00	3.047893e+02
2.396078e+03	3.143397e+00	3.047867e+02
2.396391e+03	3.143397e+00	3.047841e+02
2.396703e+03	3.143397e+00	3.047815e+02
2.397016e+03	3.143397e+00	3.047789e+02
2.397328e+03	3.143397e+00	3.047763e+02
2.397641e+03	3.143397e+00	3.047738e+02
2.397953e+03	3.143397e+00	3.047712e+02
2.398266e+03	3.143397e+00	3.047686e+02
2.398578e+03	3.143397e+00	3.047660e+02
2.398891e+03	3.143397e+00	3.047635e+02
2.399203e+03	3.143397e+00	3.047609e+02
2.399516e+03	3.143397e+00	3.047583e+02
2.399828e+03	3.143397e+00	3.047558e+02
2.400141e+03	3.143397e+00	3.047532e+02
2.400453e+03	3.143397e+00	3.047506e+02
2.400766e+03	3.143397e+00	3.047481e+02
2.401078e+03	3.143397e+00	3.047455e+02
2.401391e+03	3.143397e+00	3.047429e+02
2.401703e+03	3.143397e+00	3.047404e+02
2.402016e+03	3.143397e+00	3.047378e+02
2.402328e+03	3.143397e+00	3.047353e+02
2.402641e+03	3.143397e+00	3.047327e+02
2.402953e+03	3.143397e+00	3.047301e+02
2.403266e+03	3.143397e+00	3.047276e+02
2.403578e+03	3.143397e+00	3.047250e+02
2.403891e+03	3.143397e+00	3.047225e+02
2.404203e+03	3.143397e+00	3.047199e+02
2.404516e+03	3.143397e+00	3.047174e+02
2.404828e+03	3.143397e+00	3.047148e+02
2.405141e+03	3.143397e+00	3.047123e+02
2.405453e+03	3.143397e+00	3.047098e+02
2.405766e+03	3.143397e+00	3.047072e+02
2.406078e+03	3.143397e+00	3.047047e+02
2.406391e+03	3.143397e+00	3.047021e+02
2.406703e+03	3.143397e+00	3.046996e+02
2.407016e+03	3.143397e+00	3.046971e+02
2.407328e+03	3.143397e+00	3.046945e+02
2.407641e+03	3.143397e+00	3.046920e+02
2.407953e+03	3.143397e+00	3.046894e+02
2.408266e+03	3.143397e+00	3.046869e+02
2.408578e+03	3.143397e+00	3.046844e+02
2.408891e+03	3.143397e+00	3.046819e+02
2.409203e+03	3.143397e+00	3.046793e+02
2.409516e+03	3.143397e+00	3.046768e+02
2.409828e+03	3.143397e+00	3.046743e+02
2.410141e+03	3.143397e+00	3.046718e+02
2.410453e+03	3.143397e+00	3.046692e+02
2.410766e+03	3.143397e+00	3.046667e+02
2.411078e+03	3.143397e+00	3.046642e+02
2.411391e+03	3.143397e+00	3.046617e+02
2.411703e+03	3.143397e+00	3.046592e+02
2.412016e+03	3.143397e+00	3.046566e+02
2.412328e+03	3.143397e+00	3.046541e+02
2.412641e+03	3.143397e+00	3.046516e+02
2.412953e+03	3.143397e+00	3.046491e+02
2.413266e+03	3.143397e+00	3.046466e+02
2.413578e+03	3.143397e+00	3.046441e+02
2.413891e+03	3.143397e+00	3.046416e+02
2.414203e+03	3.143397e+00	3.046391e+02
2.414516e+03	3.143397e+00	3.046366e+02
2.414828e+03	3.143397e+00	3.046341e+02
2.415141e+03	3.143397e+00	3.046316e+02
2.415453e+03	3.143397e+00	3.046291e+02
2.415766e+03	3.143397e+00	3.046266e+02
2.416078e+03	3.143397e+00	3.046241e+02
2.416391e+03	3.143397e+00	3.046216e+02
2.416703e+03	3.143397e+00	3.046191e+02
2.417016e+03	3.143397e+00	3.046166e+02
2.417328e+03	3.143397e+00	3.046141e+02
2.417641e+03	3.143397e+00	3.046116e+02
2.417953e+03	3.143397e+00	3.046091e+02
2.418266e+03	3.143397e+00	3.046066e+02
2.418578e+03	3.143397e+00	3.046041e+02
2.418891e+03	3.143397e+00	3.046016e+02
2.419203e+03	3.143397e+00	3.045992e+02
2.419516e+03	3.143397e+00	3.045967e+02
2.419828e+03	3.143397e+00	3.045942e+02
2.420141e+03	3.143397e+00	3.045917e+02
2.420453e+03	3.143397e+00	3.045892e+02
2.420766e+03	3.143397e+00	3.045868e+02
2.421078e+03	3.143397e+00	3.045843e+02
2.421391e+03	3.143397e+00	3.045818e+02
2.421703e+03	3.143397e+00	3.045793e+02
2.422016e+03	3.143397e+00	3.045769e+02
2.422328e+03	3.143397e+00	3.045744e+02
2.422641e+03	3.143397e+00	3.045719e+02
2.422953e+03	3.143397e+00	3.045694e+02
2.423266e+03	3.143397e+00	3.045670e+02
2.423578e+03	3.143397e+00	3.045645e+02
2.423891e+03	3.143397e+00	3.045621e+02
2.424203e+03	3.143397e+00	3.045596e+02
2.424516e+03	3.143397e+00	3.045571e+02
2.424828e+03	3.143397e+00	3.045547e+02
2.425141e+03	3.143397e+00	3.045522e+02
2.425453e+03	3.143397e+00	3.045497e+02
2.425766e+03	3.143397e+00	3.045473e+02
2.426078e+03	3.143397e+00	3.045448e+02
2.426391e+03	3.143397e+00	3.045424e+02
2.426703e+03	3.143397e+00	3.045399e+02
2.427016e+03	3.143397e+00	3.045375e+02
2.427328e+03	3.143397e+00	3.045350e+02
2.427641e+03	3.143397e+00	3.045326e+02
2.427953e+03	3.143397e+00	3.045301e+02
2.428266e+03	3.143397e+00	3.045277e+02
2.428578e+03	3.143397e+00	3.045252e+02
2.428891e+03	3.143397e+00	3.045228e+02
2.429203e+03	3.143397e+00	3.045204e+02
2.429516e+03	3.143397e+00	3.045179e+02
2.429828e+03	3.143397e+00	3.045155e+02
2.430141e+03	3.143397e+00	3.045130e+02
2.430453e+03	3.143397e+00	3.045106e+02
2.430766e+03	3.143397e+00	3.045082e+02
2.431078e+03	3.143397e+00	3.045057e+02
2.431391e+03	3.143397e+00	3.045033e+02
2.431703e+03	3.143397e+00	3.045009e+02
2.432016e+03	3.143397e+00	3.044984e+02
2.432328e+03	3.143397e+00	3.044960e+02
2.432641e+03	3.143397e+00	3.044936e+02
2.432953e+03	3.143397e+00	3.044912e+02
2.433266e+03	3.143397e+00	3.044887e+02
2.433578e+03	3.143397e+00	3.044863e+02
2.433891e+03	3.143397e+00	3.044839e+02
2.434203e+03	3.143397e+00	3.044815e+02
2.434516e+03	3.143397e+00	3.044790e+02
2.434828e+03	3.143397e+00	3.044766e+02
2.435141e+03	3.143397e+00	3.044742e+02
2.435453e+03	3.143397e+00	3.044718e+02
2.435766e+03	3.143397e+00	3.044694e+02
2.436078e+03	3.143397e+00	3.044670e+02
2.436391e+03	3.143397e+00	3.044646e+02
2.436703e+03	3.143397e+00	3.044621e+02
2.437016e+03	3.143397e+00	3.044597e+02
2.437328e+03	3.143397e+00	3.044573e+02
2.437641e+03	3.143397e+00	3.044549e+02
2.437953e+03	3.143397e+00	3.044525e+02
2.438266e+03	3.143397e+00	3.044501e+02
2.438578e+03	3.143397e+00	3.044477e+02
2.438891e+03	3.143397e+00	3.044453e+02
2.439203e+03	3.143397e+00	3.044429e+02
2.439516e+03	3.143397e+00	3.044405e+02
2.439828e+03	3.143397e+00	3.044381e+02
2.440141e+03	3.143397e+00	3.044357e+02
2.440453e+03	3.143397e+00	3.044333e+02
2.440766e+03	3.143397e+00	3.044309e+02
2.441078e+03	3.143397e+00	3.044285e+02
2.441391e+03	3.143397e+00	3.044261e+02
2.441703e+03	3.143397e+00	3.044238e+02
2.442016e+03	3.143397e+00	3.044214e+02
2.442328e+03	3.143397e+00	3.044190e+02
2.442641e+03	3.143397e+00	3.044166e+02
2.442953e+03	3.143397e+00	3.044142e+02
2.443266e+03	3.143397e+00	3.044118e+02
2.443578e+03	3.143397e+00	3.044094e+02
2.443891e+03	3.143397e+00	3.044071e+02
2.444203e+03	3.143397e+00	3.044047e+02
2.444516e+03	3.143397e+00	3.044023e+02
2.444828e+03	3.143397e+00	3.043999e+02
2.445141e+03	3.143397e+00	3.043976e+02
2.445453e+03	3.143397e+00	3.043952e+02
2.445766e+03	3.143397e+00	3.043928e+02
2.446078e+03	3.143397e+00	3.043904e+02
2.446391e+03	3.143397e+00	3.043881e+02
2.446703e+03	3.143397e+00	3.043857e+02
2.447016e+03	3.143397e+00	3.043833e+02
2.447328e+03	3.143397e+00	3.043810e+02
2.447641e+03	3.143397e+00	3.043786e+02
2.447953e+03	3.143397e+00	3.043762e+02
2.448266e+03	3.143397e+00	3.043739e+02
2.448578e+03	3.143397e+00	3.043715e+02
2.448891e+03	3.143397e+00	3.043691e+02
2.449203e+03	3.143397e+00	3.043668e+02
2.449516e+03	3.143397e+00	3.043644e+02
2.449828e+03	3.143397e+00	3.043621e+02
2.450141e+03	3.143397e+00	3.043597e+02
2.450453e+03	3.143397e+00	3.043574e+02
2.450766e+03	3.143397e+00	3.043550e+02
2.451078e+03	3.143397e+00	3.043527e+02
2.451391e+03	3.143397e+00	3.043503e+02
2.451703e+03	3.143397e+00	3.043480e+02
2.452016e+03	3.143397e+00	3.043456e+02
2.452328e+03	3.143397e+00	3.043433e+02
2.452641e+03	3.143397e+00	3.043409e+02
2.452953e+03	3.143397e+00	3.043386e+02
2.453266e+03	3.143397e+00	3.043362e+02
2.453578e+03	3.143397e+00	3.043339e+02
2.453891e+03	3.143397e+00	3.043316e+02
2.454203e+03	3.143397e+00	3.043292e+02
2.454516e+03	3.143397e+00	3.043269e+02
2.454828e+03	3.143397e+00	3.043245e+02
2.455141e+03	3.143397e+00	3.043222e+02
2.455453e+03	3.143397e+00	3.043199e+02
2.455766e+03	3.143397e+00	3.043175e+02
2.456078e+03	3.143397e+00	3.043152e+02
2.456391e+03	3.143397e+00	3.043129e+02
2.456703e+03	3.143397e+00	3.043106e+02
2.457016e+03	3.143397e+00	3.043082e+02
2.457328e+03	3.143397e+00	3.043059e+02
2.457641e+03	3.143397e+00	3.043036e+02
2.457953e+03	3.143397e+00	3.043013e+02
2.458266e+03	3.143397e+00	3.042989e+02
2.458578e+03	3.143397e+00	3.042966e+02
2.458891e+03	3.143397e+00	3.042943e+02
2.459203e+03	3.143397e+00	3.042920e+02
2.459516e+03	3.143397e+00	3.042897e+02
2.459828e+03	3.143397e+00	3.042873e+02
2.460141e+03	3.143397e+00	3.042850e+02
2.460453e+03	3.143397e+00	3.042827e+02
2.460766e+03	3.143397e+00	3.042804e+02
2.461078e+03	3.143397e+00	3.042781e+02
2.461391e+03	3.143397e+00	3.042758e+02
2.461703e+03	3.143397e+00	3.042735e+02
2.462016e+03	3.143397e+00	3.042712e+02
2.462328e+03	3.143397e+00	3.042689e+02
2.462641e+03	3.143397e+00	3.042666e+02
2.462953e+03	3.143397e+00	3.042642e+02
2.463266e+03	3.143397e+00	3.042619e+02
2.463578e+03	3.143397e+00	3.042596e+02
2.463891e+03	3.143397e+00	3.042573e+02
2.464203e+03	3.143397e+00	3.042550e+02
2.464516e+03	3.143397e+00	3.042528e+02
2.464828e+03	3.143397e+00	3.042505e+02
2.465141e+03	3.143397e+00	3.042482e+02
2.465453e+03	3.143397e+00	3.042459e+02
2.465766e+03	3.143397e+00	3.042436e+02
2.466078e+03	3.143397e+00	3.042413e+02
2.466391e+03	3.143397e+00	3.042390e+02
2.466703e+03	3.143397e+00	3.042367e+02
2.467016e+03	3.143397e+00	3.042344e+02
2.467328e+03	3.143397e+00	3.042321e+02
2.467641e+03	3.143397e+00	3.042298e+02
2.467953e+03	3.143397e+00	3.042276e+02
2.468266e+03	3.143397e+00	3.042253e+02
2.468578e+03	3.143397e+00	3.042230e+02
2.468891e+03	3.143397e+00	3.042207e+02
2.469203e+03	3.143397e+00	3.042184e+02
2.469516e+03	3.143397e+00	3.042162e+02
2.469828e+03	3.143397e+00	3.042139e+02
2.470141e+03	3.143397e+00	3.042116e+02
2.470453e+03	3.143397e+00	3.042093e+02
2.470766e+03	3.143397e+00	3.042071e+02
2.471078e+03	3.143397e+00	3.042048e+02
2.471391e+03	3.143397e+00	3.042025e+02
2.471703e+03	3.143397e+00	3.042003e+02
2.472016e+03	3.143397e+00	3.041980e+02
2.472328e+03	3.143397e+00	3.041957e+02
2.472641e+03	3.143397e+00	3.041935e+02
2.472953e+03	3.143397e+00	3.041912e+02
2.473266e+03	3.143397e+00	3.041889e+02
2.473578e+03	3.143397e+00	3.041867e+02
2.473891e+03	3.143397e+00	3.041844e+02
2.474203e+03	3.143397e+00	3.041821e+02
2.474516e+03	3.143397e+00	3.041799e+02
2.474828e+03	3.143397e+00	3.041776e+02
2.475141e+03	3.143397e+00	3.041754e+02
2.475453e+03	3.143397e+00	3.041731e+02
2.475766e+03	3.143397e+00	3.041709e+02
2.476078e+03	3.143397e+00	3.041686e+02
2.476391e+03	3.143397e+00	3.041664e+02
2.476703e+03	3.143397e+00	3.041641e+02
2.477016e+03	3.143397e+00	3.041619e+02
2.477328e+03	3.143397e+00	3.041596e+02
2.477641e+03	3.143397e+00	3.041574e+02
2.477953e+03	3.143397e+00	3.041551e+02
2.478266e+03	3.143397e+00	3.041529e+02
2.478578e+03	3.143397e+00	3.041506e+02
2.478891e+03	3.143397e+00	3.041484e+02
2.479203e+03	3.143397e+00	3.041462e+02
2.479516e+03	3.143397e+00	3.041439e+02
2.479828e+03	3.143397e+00	3.041417e+02
2.480141e+03	3.143397e+00	3.041395e+02
2.480453e+03	3.143397e+00	3.041372e+02
2.480766e+03	3.143397e+00	3.041350e+02
2.481078e+03	3.143397e+00	3.041328e+02
2.481391e+03	3.143397e+00	3.041305e+02
2.481703e+03	3.143397e+00	3.041283e+02
2.482016e+03	3.143397e+00	3.041261e+02
2.482328e+03	3.143397e+00	3.041238e+02
2.482641e+03	3.143397e+00	3.041216e+02
2.482953e+03	3.143397e+00	3.041194e+02
2.483266e+03	3.143397e+00	3.041172e+02
2.483578e+03	3.143397e+00	3.041149e+02
2.483891e+03	3.143397e+00	3.041127e+02
2.484203e+03	3.143397e+00	3.041105e+02
2.484516e+03	3.143397e+00	3.041083e+02
2.484828e+03	3.143397e+00	3.041061e+02
2.485141e+03	3.143397e+00	3.041038e+02
2.485453e+03	3.143397e+00	3.041016e+02
2.485766e+03	3.143397e+00	3.040994e+02
2.486078e+03	3.143397e+00	3.040972e+02
2.486391e+03	3.143397e+00	3.040950e+02
2.486703e+03	3.143397e+00	3.040928e+02
2.487016e+03	3.143397e+00	3.040906e+02
2.487328e+03	3.143397e+00	3.040884e+02
2.487641e+03	3.143397e+00	3.040861e+02
2.487953e+03	3.143397e+00	3.040839e+02
2.488266e+03	3.143397e+00	3.040817e+02
2.488578e+03	3.143397e+00	3.040795e+02
2.488891e+03	3.143397e+00	3.040773e+02
2.489203e+03	3.143397e+00	3.040751e+02
2.489516e+03	3.143397e+00	3.040729e+02
2.489828e+03	3.143397e+00	3.040707e+02
2.490141e+03	3.143397e+00	3.040685e+02
2.490453e+03	3.143397e+00	3.040663e+02
2.490766e+03	3.143397e+00	3.040641e+02
2.491078e+03	3.143397e+00	3.040619e+02
2.491391e+03	3.143397e+00	3.040598e+02
2.491703e+03	3.143397e+00	3.040576e+02
2.492016e+03	3.143397e+00	3.040554e+02
2.492328e+03	3.143397e+00	3.040532e+02
2.492641e+03	3.143397e+00	3.040510e+02
2.492953e+03	3.143397e+00	3.040488e+02
2.493266e+03	3.143397e+00	3.040466e+02
2.493578e+03	3.143397e+00	3.040444e+02
2.493891e+03	3.143397e+00	3.040422e+02
2.494203e+03	3.143397e+00	3.040401e+02
2.494516e+03	3.143397e+00	3.040379e+02
2.494828e+03	3.143397e+00	3.040357e+02
2.495141e+03	3.143397e+00	3.040335e+02
2.495453e+03	3.143397e+00	3.040313e+02
2.495766e+03	3.143397e+00	3.040292e+02
2.496078e+03	3.143397e+00	3.040270e+02
2.496391e+03	3.143397e+00	3.040248e+02
2.496703e+03	3.143397e+00	3.040227e+02
2.497016e+03	3.143397e+00	3.040205e+02
2.497328e+03	3.143397e+00	3.040183e+02
2.497641e+03	3.143397e+00	3.040161e+02
2.497953e+03	3.143397e+00	3.040140e+02
2.498266e+03	3.143397e+00	3.040118e+02
2.498578e+03	3.143397e+00	3.040096e+02
2.498891e+03	3.143397e+00	3.040075e+02
2.499203e+03	3.143397e+00	3.040053e+02
2.499516e+03	3.143397e+00	3.040031e+02
2.499828e+03	3.143397e+00	3.040010e+02
2.500141e+03	3.143397e+00	3.039988e+02
2.500453e+03	3.143397e+00	3.039967e+02
2.500766e+03	3.143397e+00	3.039945e+02
2.501078e+03	3.143397e+00	3.039924e+02
2.501391e+03	3.143397e+00	3.039902e+02
2.501703e+03	3.143397e+00	3.039880e+02
2.502016e+03	3.143397e+00	3.039859e+02
2.502328e+03	3.143397e+00	3.039837e+02
2.502641e+03	3.143397e+00	3.039816e+02
2.502953e+03	3.143397e+00	3.039794e+02
2.503266e+03	3.143397e+00	3.039773e+02
2.503578e+03	3.143397e+00	3.039751e+02
2.503891e+03	3.143397e+00	3.039730e+02
2.504203e+03	3.143397e+00	3.039708e+02
2.504516e+03	3.143397e+00	3.039687e+02
2.504828e+03	3.143397e+00	3.039666e+02
2.505141e+03	3.143397e+00	3.039644e+02
2.505453e+03	3.143397e+00	3.039623e+02
2.505766e+03	3.143397e+00	3.039601e+02
2.506078e+03	3.143397e+00	3.039580e+02
2.506391e+03	3.143397e+00	3.039559e+02
2.506703e+03	3.143397e+00	3.039537e+02
2.507016e+03	3.143397e+00	3.039516e+02
2.507328e+03	3.143397e+00	3.039495e+02
2.507641e+03	3.143397e+00	3.039473e+02
2.507953e+03	3.143397e+00	3.039452e+02
2.508266e+03	3.143397e+00	3.039431e+02
2.508578e+03	3.143397e+00	3.039409e+02
2.508891e+03	3.143397e+00	3.039388e+02
2.509203e+03	3.143397e+00	3.039367e+02
2.509516e+03	3.143397e+00	3.039346e+02
2.509828e+03	3.143397e+00	3.039324e+02
2.510141e+03	3.143397e+00	3.039303e+02
2.510453e+03	3.143397e+00	3.039282e+02
2.510766e+03	3.143397e+00	3.039261e+02
2.511078e+03	3.143397e+00	3.039240e+02
2.511391e+03	3.143397e+00	3.039218e+02
