  # Source : cellZone bedOfSpheres
# Cells  : 12131
# Time	sum(V)	volAverage(T)
4.901406e+02	5.221114e-01	4.377422e+02
4.904531e+02	5.221114e-01	4.376678e+02
4.907656e+02	5.221114e-01	4.375935e+02
4.910781e+02	5.221114e-01	4.375192e+02
4.913906e+02	5.221114e-01	4.374449e+02
4.917031e+02	5.221114e-01	4.373707e+02
4.920156e+02	5.221114e-01	4.372966e+02
4.923281e+02	5.221114e-01	4.372224e+02
4.926406e+02	5.221114e-01	4.371484e+02
4.929531e+02	5.221114e-01	4.370743e+02
4.932656e+02	5.221114e-01	4.370003e+02
4.935781e+02	5.221114e-01	4.369263e+02
4.938906e+02	5.221114e-01	4.368524e+02
4.942031e+02	5.221114e-01	4.367785e+02
4.945156e+02	5.221114e-01	4.367047e+02
4.948281e+02	5.221114e-01	4.366309e+02
4.951406e+02	5.221114e-01	4.365571e+02
4.954531e+02	5.221114e-01	4.364834e+02
4.957656e+02	5.221114e-01	4.364097e+02
4.960781e+02	5.221114e-01	4.363361e+02
4.963906e+02	5.221114e-01	4.362625e+02
4.967031e+02	5.221114e-01	4.361889e+02
4.970156e+02	5.221114e-01	4.361154e+02
4.973281e+02	5.221114e-01	4.360419e+02
4.976406e+02	5.221114e-01	4.359684e+02
4.979531e+02	5.221114e-01	4.358950e+02
4.982656e+02	5.221114e-01	4.358217e+02
4.985781e+02	5.221114e-01	4.357483e+02
4.988906e+02	5.221114e-01	4.356750e+02
4.992031e+02	5.221114e-01	4.356018e+02
4.995156e+02	5.221114e-01	4.355286e+02
4.998281e+02	5.221114e-01	4.354554e+02
5.001406e+02	5.221114e-01	4.353823e+02
5.004531e+02	5.221114e-01	4.353092e+02
5.007656e+02	5.221114e-01	4.352361e+02
5.010781e+02	5.221114e-01	4.351631e+02
5.013906e+02	5.221114e-01	4.350902e+02
5.017031e+02	5.221114e-01	4.350172e+02
5.020156e+02	5.221114e-01	4.349443e+02
5.023281e+02	5.221114e-01	4.348715e+02
5.026406e+02	5.221114e-01	4.347987e+02
5.029531e+02	5.221114e-01	4.347259e+02
5.032656e+02	5.221114e-01	4.346531e+02
5.035781e+02	5.221114e-01	4.345804e+02
5.038906e+02	5.221114e-01	4.345078e+02
5.042031e+02	5.221114e-01	4.344352e+02
5.045156e+02	5.221114e-01	4.343626e+02
5.048281e+02	5.221114e-01	4.342900e+02
5.051406e+02	5.221114e-01	4.342175e+02
5.054531e+02	5.221114e-01	4.341451e+02
5.057656e+02	5.221114e-01	4.340727e+02
5.060781e+02	5.221114e-01	4.340003e+02
5.063906e+02	5.221114e-01	4.339279e+02
5.067031e+02	5.221114e-01	4.338556e+02
5.070156e+02	5.221114e-01	4.337834e+02
5.073281e+02	5.221114e-01	4.337111e+02
5.076406e+02	5.221114e-01	4.336389e+02
5.079531e+02	5.221114e-01	4.335668e+02
5.082656e+02	5.221114e-01	4.334947e+02
5.085781e+02	5.221114e-01	4.334226e+02
5.088906e+02	5.221114e-01	4.333506e+02
5.092031e+02	5.221114e-01	4.332786e+02
5.095156e+02	5.221114e-01	4.332066e+02
5.098281e+02	5.221114e-01	4.331347e+02
5.101406e+02	5.221114e-01	4.330628e+02
5.104531e+02	5.221114e-01	4.329910e+02
5.107656e+02	5.221114e-01	4.329192e+02
5.110781e+02	5.221114e-01	4.328474e+02
5.113906e+02	5.221114e-01	4.327757e+02
5.117031e+02	5.221114e-01	4.327040e+02
5.120156e+02	5.221114e-01	4.326324e+02
5.123281e+02	5.221114e-01	4.325608e+02
5.126406e+02	5.221114e-01	4.324892e+02
5.129531e+02	5.221114e-01	4.324177e+02
5.132656e+02	5.221114e-01	4.323462e+02
5.135781e+02	5.221114e-01	4.322747e+02
5.138906e+02	5.221114e-01	4.322033e+02
5.142031e+02	5.221114e-01	4.321319e+02
5.145156e+02	5.221114e-01	4.320606e+02
5.148281e+02	5.221114e-01	4.319893e+02
5.151406e+02	5.221114e-01	4.319180e+02
5.154531e+02	5.221114e-01	4.318468e+02
5.157656e+02	5.221114e-01	4.317756e+02
5.160781e+02	5.221114e-01	4.317045e+02
5.163906e+02	5.221114e-01	4.316334e+02
5.167031e+02	5.221114e-01	4.315623e+02
5.170156e+02	5.221114e-01	4.314913e+02
5.173281e+02	5.221114e-01	4.314203e+02
5.176406e+02	5.221114e-01	4.313493e+02
5.179531e+02	5.221114e-01	4.312784e+02
5.182656e+02	5.221114e-01	4.312076e+02
5.185781e+02	5.221114e-01	4.311367e+02
5.188906e+02	5.221114e-01	4.310659e+02
5.192031e+02	5.221114e-01	4.309952e+02
5.195156e+02	5.221114e-01	4.309244e+02
5.198281e+02	5.221114e-01	4.308537e+02
5.201406e+02	5.221114e-01	4.307831e+02
5.204531e+02	5.221114e-01	4.307125e+02
5.207656e+02	5.221114e-01	4.306419e+02
5.210781e+02	5.221114e-01	4.305714e+02
5.213906e+02	5.221114e-01	4.305009e+02
5.217031e+02	5.221114e-01	4.304304e+02
5.220156e+02	5.221114e-01	4.303600e+02
5.223281e+02	5.221114e-01	4.302896e+02
5.226406e+02	5.221114e-01	4.302193e+02
5.229531e+02	5.221114e-01	4.301490e+02
5.232656e+02	5.221114e-01	4.300787e+02
5.235781e+02	5.221114e-01	4.300085e+02
5.238906e+02	5.221114e-01	4.299383e+02
5.242031e+02	5.221114e-01	4.298682e+02
5.245156e+02	5.221114e-01	4.297980e+02
5.248281e+02	5.221114e-01	4.297280e+02
5.251406e+02	5.221114e-01	4.296579e+02
5.254531e+02	5.221114e-01	4.295879e+02
5.257656e+02	5.221114e-01	4.295180e+02
5.260781e+02	5.221114e-01	4.294480e+02
5.263906e+02	5.221114e-01	4.293781e+02
5.267031e+02	5.221114e-01	4.293083e+02
5.270156e+02	5.221114e-01	4.292385e+02
5.273281e+02	5.221114e-01	4.291687e+02
5.276406e+02	5.221114e-01	4.290990e+02
5.279531e+02	5.221114e-01	4.290293e+02
5.282656e+02	5.221114e-01	4.289596e+02
5.285781e+02	5.221114e-01	4.288900e+02
5.288906e+02	5.221114e-01	4.288204e+02
5.292031e+02	5.221114e-01	4.287508e+02
5.295156e+02	5.221114e-01	4.286813e+02
5.298281e+02	5.221114e-01	4.286119e+02
5.301406e+02	5.221114e-01	4.285424e+02
5.304531e+02	5.221114e-01	4.284730e+02
5.307656e+02	5.221114e-01	4.284037e+02
5.310781e+02	5.221114e-01	4.283343e+02
5.313906e+02	5.221114e-01	4.282650e+02
5.317031e+02	5.221114e-01	4.281958e+02
5.320156e+02	5.221114e-01	4.281266e+02
5.323281e+02	5.221114e-01	4.280574e+02
5.326406e+02	5.221114e-01	4.279883e+02
5.329531e+02	5.221114e-01	4.279192e+02
5.332656e+02	5.221114e-01	4.278501e+02
5.335781e+02	5.221114e-01	4.277811e+02
5.338906e+02	5.221114e-01	4.277121e+02
5.342031e+02	5.221114e-01	4.276431e+02
5.345156e+02	5.221114e-01	4.275742e+02
5.348281e+02	5.221114e-01	4.275054e+02
5.351406e+02	5.221114e-01	4.274365e+02
5.354531e+02	5.221114e-01	4.273677e+02
5.357656e+02	5.221114e-01	4.272989e+02
5.360781e+02	5.221114e-01	4.272302e+02
5.363906e+02	5.221114e-01	4.271615e+02
5.367031e+02	5.221114e-01	4.270929e+02
5.370156e+02	5.221114e-01	4.270243e+02
5.373281e+02	5.221114e-01	4.269557e+02
5.376406e+02	5.221114e-01	4.268871e+02
5.379531e+02	5.221114e-01	4.268186e+02
5.382656e+02	5.221114e-01	4.267502e+02
5.385781e+02	5.221114e-01	4.266817e+02
5.388906e+02	5.221114e-01	4.266133e+02
5.392031e+02	5.221114e-01	4.265450e+02
5.395156e+02	5.221114e-01	4.264766e+02
5.398281e+02	5.221114e-01	4.264084e+02
5.401406e+02	5.221114e-01	4.263401e+02
5.404531e+02	5.221114e-01	4.262719e+02
5.407656e+02	5.221114e-01	4.262037e+02
5.410781e+02	5.221114e-01	4.261356e+02
5.413906e+02	5.221114e-01	4.260675e+02
5.417031e+02	5.221114e-01	4.259994e+02
5.420156e+02	5.221114e-01	4.259314e+02
5.423281e+02	5.221114e-01	4.258634e+02
5.426406e+02	5.221114e-01	4.257955e+02
5.429531e+02	5.221114e-01	4.257275e+02
5.432656e+02	5.221114e-01	4.256597e+02
5.435781e+02	5.221114e-01	4.255918e+02
5.438906e+02	5.221114e-01	4.255240e+02
5.442031e+02	5.221114e-01	4.254562e+02
5.445156e+02	5.221114e-01	4.253885e+02
5.448281e+02	5.221114e-01	4.253208e+02
5.451406e+02	5.221114e-01	4.252532e+02
5.454531e+02	5.221114e-01	4.251855e+02
5.457656e+02	5.221114e-01	4.251179e+02
5.460781e+02	5.221114e-01	4.250504e+02
5.463906e+02	5.221114e-01	4.249829e+02
5.467031e+02	5.221114e-01	4.249154e+02
5.470156e+02	5.221114e-01	4.248480e+02
5.473281e+02	5.221114e-01	4.247806e+02
5.476406e+02	5.221114e-01	4.247132e+02
5.479531e+02	5.221114e-01	4.246458e+02
5.482656e+02	5.221114e-01	4.245786e+02
5.485781e+02	5.221114e-01	4.245113e+02
5.488906e+02	5.221114e-01	4.244441e+02
5.492031e+02	5.221114e-01	4.243769e+02
5.495156e+02	5.221114e-01	4.243097e+02
5.498281e+02	5.221114e-01	4.242426e+02
5.501406e+02	5.221114e-01	4.241755e+02
5.504531e+02	5.221114e-01	4.241085e+02
5.507656e+02	5.221114e-01	4.240415e+02
5.510781e+02	5.221114e-01	4.239745e+02
5.513906e+02	5.221114e-01	4.239076e+02
5.517031e+02	5.221114e-01	4.238407e+02
5.520156e+02	5.221114e-01	4.237738e+02
5.523281e+02	5.221114e-01	4.237070e+02
5.526406e+02	5.221114e-01	4.236402e+02
5.529531e+02	5.221114e-01	4.235735e+02
5.532656e+02	5.221114e-01	4.235067e+02
5.535781e+02	5.221114e-01	4.234401e+02
5.538906e+02	5.221114e-01	4.233734e+02
5.542031e+02	5.221114e-01	4.233068e+02
5.545156e+02	5.221114e-01	4.232402e+02
5.548281e+02	5.221114e-01	4.231737e+02
5.551406e+02	5.221114e-01	4.231072e+02
5.554531e+02	5.221114e-01	4.230407e+02
5.557656e+02	5.221114e-01	4.229743e+02
5.560781e+02	5.221114e-01	4.229079e+02
5.563906e+02	5.221114e-01	4.228415e+02
5.567031e+02	5.221114e-01	4.227752e+02
5.570156e+02	5.221114e-01	4.227089e+02
5.573281e+02	5.221114e-01	4.226427e+02
5.576406e+02	5.221114e-01	4.225765e+02
5.579531e+02	5.221114e-01	4.225103e+02
5.582656e+02	5.221114e-01	4.224441e+02
5.585781e+02	5.221114e-01	4.223780e+02
5.588906e+02	5.221114e-01	4.223120e+02
5.592031e+02	5.221114e-01	4.222459e+02
5.595156e+02	5.221114e-01	4.221799e+02
5.598281e+02	5.221114e-01	4.221140e+02
5.601406e+02	5.221114e-01	4.220480e+02
5.604531e+02	5.221114e-01	4.219821e+02
5.607656e+02	5.221114e-01	4.219163e+02
5.610781e+02	5.221114e-01	4.218505e+02
5.613906e+02	5.221114e-01	4.217847e+02
5.617031e+02	5.221114e-01	4.217189e+02
5.620156e+02	5.221114e-01	4.216532e+02
5.623281e+02	5.221114e-01	4.215875e+02
5.626406e+02	5.221114e-01	4.215219e+02
5.629531e+02	5.221114e-01	4.214563e+02
5.632656e+02	5.221114e-01	4.213907e+02
5.635781e+02	5.221114e-01	4.213252e+02
5.638906e+02	5.221114e-01	4.212597e+02
5.642031e+02	5.221114e-01	4.211942e+02
5.645156e+02	5.221114e-01	4.211288e+02
5.648281e+02	5.221114e-01	4.210634e+02
5.651406e+02	5.221114e-01	4.209980e+02
5.654531e+02	5.221114e-01	4.209327e+02
5.657656e+02	5.221114e-01	4.208674e+02
5.660781e+02	5.221114e-01	4.208021e+02
5.663906e+02	5.221114e-01	4.207369e+02
5.667031e+02	5.221114e-01	4.206717e+02
5.670156e+02	5.221114e-01	4.206066e+02
5.673281e+02	5.221114e-01	4.205414e+02
5.676406e+02	5.221114e-01	4.204764e+02
5.679531e+02	5.221114e-01	4.204113e+02
5.682656e+02	5.221114e-01	4.203463e+02
5.685781e+02	5.221114e-01	4.202813e+02
5.688906e+02	5.221114e-01	4.202164e+02
5.692031e+02	5.221114e-01	4.201515e+02
5.695156e+02	5.221114e-01	4.200866e+02
5.698281e+02	5.221114e-01	4.200218e+02
5.701406e+02	5.221114e-01	4.199570e+02
5.704531e+02	5.221114e-01	4.198922e+02
5.707656e+02	5.221114e-01	4.198275e+02
5.710781e+02	5.221114e-01	4.197628e+02
5.713906e+02	5.221114e-01	4.196981e+02
5.717031e+02	5.221114e-01	4.196335e+02
5.720156e+02	5.221114e-01	4.195689e+02
5.723281e+02	5.221114e-01	4.195044e+02
5.726406e+02	5.221114e-01	4.194398e+02
5.729531e+02	5.221114e-01	4.193753e+02
5.732656e+02	5.221114e-01	4.193109e+02
5.735781e+02	5.221114e-01	4.192465e+02
5.738906e+02	5.221114e-01	4.191821e+02
5.742031e+02	5.221114e-01	4.191178e+02
5.745156e+02	5.221114e-01	4.190534e+02
5.748281e+02	5.221114e-01	4.189892e+02
5.751406e+02	5.221114e-01	4.189249e+02
5.754531e+02	5.221114e-01	4.188607e+02
5.757656e+02	5.221114e-01	4.187965e+02
5.760781e+02	5.221114e-01	4.187324e+02
5.763906e+02	5.221114e-01	4.186683e+02
5.767031e+02	5.221114e-01	4.186042e+02
5.770156e+02	5.221114e-01	4.185402e+02
5.773281e+02	5.221114e-01	4.184762e+02
5.776406e+02	5.221114e-01	4.184122e+02
5.779531e+02	5.221114e-01	4.183483e+02
5.782656e+02	5.221114e-01	4.182844e+02
5.785781e+02	5.221114e-01	4.182205e+02
5.788906e+02	5.221114e-01	4.181567e+02
5.792031e+02	5.221114e-01	4.180929e+02
5.795156e+02	5.221114e-01	4.180292e+02
5.798281e+02	5.221114e-01	4.179654e+02
5.801406e+02	5.221114e-01	4.179017e+02
5.804531e+02	5.221114e-01	4.178381e+02
5.807656e+02	5.221114e-01	4.177745e+02
5.810781e+02	5.221114e-01	4.177109e+02
5.813906e+02	5.221114e-01	4.176473e+02
5.817031e+02	5.221114e-01	4.175838e+02
5.820156e+02	5.221114e-01	4.175203e+02
5.823281e+02	5.221114e-01	4.174569e+02
5.826406e+02	5.221114e-01	4.173935e+02
5.829531e+02	5.221114e-01	4.173301e+02
5.832656e+02	5.221114e-01	4.172667e+02
5.835781e+02	5.221114e-01	4.172034e+02
5.838906e+02	5.221114e-01	4.171401e+02
5.842031e+02	5.221114e-01	4.170769e+02
5.845156e+02	5.221114e-01	4.170137e+02
5.848281e+02	5.221114e-01	4.169505e+02
5.851406e+02	5.221114e-01	4.168874e+02
5.854531e+02	5.221114e-01	4.168243e+02
5.857656e+02	5.221114e-01	4.167612e+02
5.860781e+02	5.221114e-01	4.166981e+02
5.863906e+02	5.221114e-01	4.166351e+02
5.867031e+02	5.221114e-01	4.165722e+02
5.870156e+02	5.221114e-01	4.165092e+02
5.873281e+02	5.221114e-01	4.164463e+02
5.876406e+02	5.221114e-01	4.163834e+02
5.879531e+02	5.221114e-01	4.163206e+02
5.882656e+02	5.221114e-01	4.162578e+02
5.885781e+02	5.221114e-01	4.161950e+02
5.888906e+02	5.221114e-01	4.161323e+02
5.892031e+02	5.221114e-01	4.160696e+02
5.895156e+02	5.221114e-01	4.160069e+02
5.898281e+02	5.221114e-01	4.159443e+02
5.901406e+02	5.221114e-01	4.158817e+02
5.904531e+02	5.221114e-01	4.158191e+02
5.907656e+02	5.221114e-01	4.157566e+02
5.910781e+02	5.221114e-01	4.156941e+02
5.913906e+02	5.221114e-01	4.156317e+02
5.917031e+02	5.221114e-01	4.155692e+02
5.920156e+02	5.221114e-01	4.155068e+02
5.923281e+02	5.221114e-01	4.154445e+02
5.926406e+02	5.221114e-01	4.153821e+02
5.929531e+02	5.221114e-01	4.153198e+02
5.932656e+02	5.221114e-01	4.152576e+02
5.935781e+02	5.221114e-01	4.151953e+02
5.938906e+02	5.221114e-01	4.151332e+02
5.942031e+02	5.221114e-01	4.150710e+02
5.945156e+02	5.221114e-01	4.150089e+02
5.948281e+02	5.221114e-01	4.149468e+02
5.951406e+02	5.221114e-01	4.148847e+02
5.954531e+02	5.221114e-01	4.148227e+02
5.957656e+02	5.221114e-01	4.147607e+02
5.960781e+02	5.221114e-01	4.146987e+02
5.963906e+02	5.221114e-01	4.146368e+02
5.967031e+02	5.221114e-01	4.145749e+02
5.970156e+02	5.221114e-01	4.145130e+02
5.973281e+02	5.221114e-01	4.144512e+02
5.976406e+02	5.221114e-01	4.143894e+02
5.979531e+02	5.221114e-01	4.143277e+02
5.982656e+02	5.221114e-01	4.142659e+02
5.985781e+02	5.221114e-01	4.142042e+02
5.988906e+02	5.221114e-01	4.141426e+02
5.992031e+02	5.221114e-01	4.140810e+02
5.995156e+02	5.221114e-01	4.140194e+02
5.998281e+02	5.221114e-01	4.139578e+02
6.001406e+02	5.221114e-01	4.138963e+02
6.004531e+02	5.221114e-01	4.138348e+02
6.007656e+02	5.221114e-01	4.137733e+02
6.010781e+02	5.221114e-01	4.137119e+02
6.013906e+02	5.221114e-01	4.136505e+02
6.017031e+02	5.221114e-01	4.135891e+02
6.020156e+02	5.221114e-01	4.135278e+02
6.023281e+02	5.221114e-01	4.134665e+02
6.026406e+02	5.221114e-01	4.134053e+02
6.029531e+02	5.221114e-01	4.133440e+02
6.032656e+02	5.221114e-01	4.132828e+02
6.035781e+02	5.221114e-01	4.132217e+02
6.038906e+02	5.221114e-01	4.131605e+02
6.042031e+02	5.221114e-01	4.130995e+02
6.045156e+02	5.221114e-01	4.130384e+02
6.048281e+02	5.221114e-01	4.129774e+02
6.051406e+02	5.221114e-01	4.129164e+02
6.054531e+02	5.221114e-01	4.128554e+02
6.057656e+02	5.221114e-01	4.127945e+02
6.060781e+02	5.221114e-01	4.127336e+02
6.063906e+02	5.221114e-01	4.126727e+02
6.067031e+02	5.221114e-01	4.126119e+02
6.070156e+02	5.221114e-01	4.125511e+02
6.073281e+02	5.221114e-01	4.124903e+02
6.076406e+02	5.221114e-01	4.124296e+02
6.079531e+02	5.221114e-01	4.123689e+02
6.082656e+02	5.221114e-01	4.123082e+02
6.085781e+02	5.221114e-01	4.122476e+02
6.088906e+02	5.221114e-01	4.121870e+02
6.092031e+02	5.221114e-01	4.121264e+02
6.095156e+02	5.221114e-01	4.120658e+02
6.098281e+02	5.221114e-01	4.120053e+02
6.101406e+02	5.221114e-01	4.119449e+02
6.104531e+02	5.221114e-01	4.118844e+02
6.107656e+02	5.221114e-01	4.118240e+02
6.110781e+02	5.221114e-01	4.117636e+02
6.113906e+02	5.221114e-01	4.117033e+02
6.117031e+02	5.221114e-01	4.116430e+02
6.120156e+02	5.221114e-01	4.115827e+02
6.123281e+02	5.221114e-01	4.115225e+02
6.126406e+02	5.221114e-01	4.114623e+02
6.129531e+02	5.221114e-01	4.114021e+02
6.132656e+02	5.221114e-01	4.113419e+02
6.135781e+02	5.221114e-01	4.112818e+02
6.138906e+02	5.221114e-01	4.112217e+02
6.142031e+02	5.221114e-01	4.111617e+02
6.145156e+02	5.221114e-01	4.111017e+02
6.148281e+02	5.221114e-01	4.110417e+02
6.151406e+02	5.221114e-01	4.109817e+02
6.154531e+02	5.221114e-01	4.109218e+02
6.157656e+02	5.221114e-01	4.108619e+02
6.160781e+02	5.221114e-01	4.108021e+02
6.163906e+02	5.221114e-01	4.107422e+02
6.167031e+02	5.221114e-01	4.106825e+02
6.170156e+02	5.221114e-01	4.106227e+02
6.173281e+02	5.221114e-01	4.105630e+02
6.176406e+02	5.221114e-01	4.105033e+02
6.179531e+02	5.221114e-01	4.104436e+02
6.182656e+02	5.221114e-01	4.103840e+02
6.185781e+02	5.221114e-01	4.103244e+02
6.188906e+02	5.221114e-01	4.102648e+02
6.192031e+02	5.221114e-01	4.102053e+02
6.195156e+02	5.221114e-01	4.101458e+02
6.198281e+02	5.221114e-01	4.100863e+02
6.201406e+02	5.221114e-01	4.100269e+02
6.204531e+02	5.221114e-01	4.099675e+02
6.207656e+02	5.221114e-01	4.099081e+02
6.210781e+02	5.221114e-01	4.098488e+02
6.213906e+02	5.221114e-01	4.097895e+02
6.217031e+02	5.221114e-01	4.097302e+02
6.220156e+02	5.221114e-01	4.096709e+02
6.223281e+02	5.221114e-01	4.096117e+02
6.226406e+02	5.221114e-01	4.095525e+02
6.229531e+02	5.221114e-01	4.094934e+02
6.232656e+02	5.221114e-01	4.094343e+02
6.235781e+02	5.221114e-01	4.093752e+02
6.238906e+02	5.221114e-01	4.093161e+02
6.242031e+02	5.221114e-01	4.092571e+02
6.245156e+02	5.221114e-01	4.091981e+02
6.248281e+02	5.221114e-01	4.091392e+02
6.251406e+02	5.221114e-01	4.090802e+02
6.254531e+02	5.221114e-01	4.090214e+02
6.257656e+02	5.221114e-01	4.089625e+02
6.260781e+02	5.221114e-01	4.089037e+02
6.263906e+02	5.221114e-01	4.088449e+02
6.267031e+02	5.221114e-01	4.087861e+02
6.270156e+02	5.221114e-01	4.087274e+02
6.273281e+02	5.221114e-01	4.086687e+02
6.276406e+02	5.221114e-01	4.086100e+02
6.279531e+02	5.221114e-01	4.085514e+02
6.282656e+02	5.221114e-01	4.084927e+02
6.285781e+02	5.221114e-01	4.084342e+02
6.288906e+02	5.221114e-01	4.083756e+02
6.292031e+02	5.221114e-01	4.083171e+02
6.295156e+02	5.221114e-01	4.082586e+02
6.298281e+02	5.221114e-01	4.082002e+02
6.301406e+02	5.221114e-01	4.081418e+02
6.304531e+02	5.221114e-01	4.080834e+02
6.307656e+02	5.221114e-01	4.080250e+02
6.310781e+02	5.221114e-01	4.079667e+02
6.313906e+02	5.221114e-01	4.079084e+02
6.317031e+02	5.221114e-01	4.078501e+02
6.320156e+02	5.221114e-01	4.077919e+02
6.323281e+02	5.221114e-01	4.077337e+02
6.326406e+02	5.221114e-01	4.076755e+02
6.329531e+02	5.221114e-01	4.076174e+02
6.332656e+02	5.221114e-01	4.075593e+02
6.335781e+02	5.221114e-01	4.075012e+02
6.338906e+02	5.221114e-01	4.074432e+02
6.342031e+02	5.221114e-01	4.073852e+02
6.345156e+02	5.221114e-01	4.073272e+02
6.348281e+02	5.221114e-01	4.072693e+02
6.351406e+02	5.221114e-01	4.072113e+02
6.354531e+02	5.221114e-01	4.071535e+02
6.357656e+02	5.221114e-01	4.070956e+02
6.360781e+02	5.221114e-01	4.070378e+02
6.363906e+02	5.221114e-01	4.069800e+02
6.367031e+02	5.221114e-01	4.069222e+02
6.370156e+02	5.221114e-01	4.068645e+02
6.373281e+02	5.221114e-01	4.068068e+02
6.376406e+02	5.221114e-01	4.067491e+02
6.379531e+02	5.221114e-01	4.066915e+02
6.382656e+02	5.221114e-01	4.066339e+02
6.385781e+02	5.221114e-01	4.065763e+02
6.388906e+02	5.221114e-01	4.065188e+02
6.392031e+02	5.221114e-01	4.064613e+02
6.395156e+02	5.221114e-01	4.064038e+02
6.398281e+02	5.221114e-01	4.063463e+02
6.401406e+02	5.221114e-01	4.062889e+02
6.404531e+02	5.221114e-01	4.062315e+02
6.407656e+02	5.221114e-01	4.061742e+02
6.410781e+02	5.221114e-01	4.061169e+02
6.413906e+02	5.221114e-01	4.060596e+02
6.417031e+02	5.221114e-01	4.060023e+02
6.420156e+02	5.221114e-01	4.059451e+02
6.423281e+02	5.221114e-01	4.058879e+02
6.426406e+02	5.221114e-01	4.058307e+02
6.429531e+02	5.221114e-01	4.057736e+02
6.432656e+02	5.221114e-01	4.057165e+02
6.435781e+02	5.221114e-01	4.056594e+02
6.438906e+02	5.221114e-01	4.056023e+02
6.442031e+02	5.221114e-01	4.055453e+02
6.445156e+02	5.221114e-01	4.054883e+02
6.448281e+02	5.221114e-01	4.054314e+02
6.451406e+02	5.221114e-01	4.053744e+02
6.454531e+02	5.221114e-01	4.053176e+02
6.457656e+02	5.221114e-01	4.052607e+02
6.460781e+02	5.221114e-01	4.052039e+02
6.463906e+02	5.221114e-01	4.051471e+02
6.467031e+02	5.221114e-01	4.050903e+02
6.470156e+02	5.221114e-01	4.050336e+02
6.473281e+02	5.221114e-01	4.049768e+02
6.476406e+02	5.221114e-01	4.049202e+02
6.479531e+02	5.221114e-01	4.048635e+02
6.482656e+02	5.221114e-01	4.048069e+02
6.485781e+02	5.221114e-01	4.047503e+02
6.488906e+02	5.221114e-01	4.046938e+02
6.492031e+02	5.221114e-01	4.046372e+02
6.495156e+02	5.221114e-01	4.045807e+02
6.498281e+02	5.221114e-01	4.045243e+02
6.501406e+02	5.221114e-01	4.044678e+02
6.504531e+02	5.221114e-01	4.044114e+02
6.507656e+02	5.221114e-01	4.043551e+02
6.510781e+02	5.221114e-01	4.042987e+02
6.513906e+02	5.221114e-01	4.042424e+02
6.517031e+02	5.221114e-01	4.041861e+02
6.520156e+02	5.221114e-01	4.041299e+02
6.523281e+02	5.221114e-01	4.040737e+02
6.526406e+02	5.221114e-01	4.040175e+02
6.529531e+02	5.221114e-01	4.039613e+02
6.532656e+02	5.221114e-01	4.039052e+02
6.535781e+02	5.221114e-01	4.038491e+02
6.538906e+02	5.221114e-01	4.037930e+02
6.542031e+02	5.221114e-01	4.037370e+02
6.545156e+02	5.221114e-01	4.036810e+02
6.548281e+02	5.221114e-01	4.036250e+02
6.551406e+02	5.221114e-01	4.035690e+02
6.554531e+02	5.221114e-01	4.035131e+02
6.557656e+02	5.221114e-01	4.034572e+02
6.560781e+02	5.221114e-01	4.034014e+02
6.563906e+02	5.221114e-01	4.033455e+02
6.567031e+02	5.221114e-01	4.032897e+02
6.570156e+02	5.221114e-01	4.032340e+02
6.573281e+02	5.221114e-01	4.031782e+02
6.576406e+02	5.221114e-01	4.031225e+02
6.579531e+02	5.221114e-01	4.030668e+02
6.582656e+02	5.221114e-01	4.030112e+02
6.585781e+02	5.221114e-01	4.029556e+02
6.588906e+02	5.221114e-01	4.029000e+02
6.592031e+02	5.221114e-01	4.028444e+02
6.595156e+02	5.221114e-01	4.027889e+02
6.598281e+02	5.221114e-01	4.027334e+02
6.601406e+02	5.221114e-01	4.026779e+02
6.604531e+02	5.221114e-01	4.026225e+02
6.607656e+02	5.221114e-01	4.025671e+02
6.610781e+02	5.221114e-01	4.025117e+02
6.613906e+02	5.221114e-01	4.024564e+02
6.617031e+02	5.221114e-01	4.024011e+02
6.620156e+02	5.221114e-01	4.023458e+02
6.623281e+02	5.221114e-01	4.022905e+02
6.626406e+02	5.221114e-01	4.022353e+02
6.629531e+02	5.221114e-01	4.021801e+02
6.632656e+02	5.221114e-01	4.021249e+02
6.635781e+02	5.221114e-01	4.020698e+02
6.638906e+02	5.221114e-01	4.020147e+02
6.642031e+02	5.221114e-01	4.019596e+02
6.645156e+02	5.221114e-01	4.019045e+02
6.648281e+02	5.221114e-01	4.018495e+02
6.651406e+02	5.221114e-01	4.017945e+02
6.654531e+02	5.221114e-01	4.017396e+02
6.657656e+02	5.221114e-01	4.016846e+02
6.660781e+02	5.221114e-01	4.016297e+02
6.663906e+02	5.221114e-01	4.015749e+02
6.667031e+02	5.221114e-01	4.015200e+02
6.670156e+02	5.221114e-01	4.014652e+02
6.673281e+02	5.221114e-01	4.014104e+02
6.676406e+02	5.221114e-01	4.013557e+02
6.679531e+02	5.221114e-01	4.013010e+02
6.682656e+02	5.221114e-01	4.012463e+02
6.685781e+02	5.221114e-01	4.011916e+02
6.688906e+02	5.221114e-01	4.011370e+02
6.692031e+02	5.221114e-01	4.010824e+02
6.695156e+02	5.221114e-01	4.010278e+02
6.698281e+02	5.221114e-01	4.009732e+02
6.701406e+02	5.221114e-01	4.009187e+02
6.704531e+02	5.221114e-01	4.008642e+02
6.707656e+02	5.221114e-01	4.008098e+02
6.710781e+02	5.221114e-01	4.007553e+02
6.713906e+02	5.221114e-01	4.007010e+02
