  # Source : patch outlet
# Faces  : 160
# Time	sum(magSf)	weightedAverage(T)
2.188906e+02	8.718506e+00	3.454700e+02
2.192031e+02	8.718506e+00	3.454455e+02
2.195156e+02	8.718506e+00	3.454211e+02
2.198281e+02	8.718506e+00	3.453967e+02
2.201406e+02	8.718506e+00	3.453723e+02
2.204531e+02	8.718506e+00	3.453479e+02
2.207656e+02	8.718506e+00	3.453235e+02
2.210781e+02	8.718506e+00	3.452992e+02
2.213906e+02	8.718506e+00	3.452748e+02
2.217031e+02	8.718506e+00	3.452505e+02
2.220156e+02	8.718506e+00	3.452261e+02
2.223281e+02	8.718506e+00	3.452018e+02
2.226406e+02	8.718506e+00	3.451775e+02
2.229531e+02	8.718506e+00	3.451532e+02
2.232656e+02	8.718506e+00	3.451290e+02
2.235781e+02	8.718506e+00	3.451047e+02
2.238906e+02	8.718506e+00	3.450805e+02
2.242031e+02	8.718506e+00	3.450562e+02
2.245156e+02	8.718506e+00	3.450320e+02
2.248281e+02	8.718506e+00	3.450078e+02
2.251406e+02	8.718506e+00	3.449836e+02
2.254531e+02	8.718506e+00	3.449594e+02
2.257656e+02	8.718506e+00	3.449352e+02
2.260781e+02	8.718506e+00	3.449111e+02
2.263906e+02	8.718506e+00	3.448869e+02
2.267031e+02	8.718506e+00	3.448628e+02
2.270156e+02	8.718506e+00	3.448387e+02
2.273281e+02	8.718506e+00	3.448146e+02
2.276406e+02	8.718506e+00	3.447905e+02
2.279531e+02	8.718506e+00	3.447664e+02
2.282656e+02	8.718506e+00	3.447423e+02
2.285781e+02	8.718506e+00	3.447183e+02
2.288906e+02	8.718506e+00	3.446942e+02
2.292031e+02	8.718506e+00	3.446702e+02
2.295156e+02	8.718506e+00	3.446462e+02
2.298281e+02	8.718506e+00	3.446222e+02
2.301406e+02	8.718506e+00	3.445982e+02
2.304531e+02	8.718506e+00	3.445742e+02
2.307656e+02	8.718506e+00	3.445503e+02
2.310781e+02	8.718506e+00	3.445263e+02
2.313906e+02	8.718506e+00	3.445024e+02
2.317031e+02	8.718506e+00	3.444784e+02
2.320156e+02	8.718506e+00	3.444545e+02
2.323281e+02	8.718506e+00	3.444306e+02
2.326406e+02	8.718506e+00	3.444067e+02
2.329531e+02	8.718506e+00	3.443829e+02
2.332656e+02	8.718506e+00	3.443590e+02
2.335781e+02	8.718506e+00	3.443351e+02
2.338906e+02	8.718506e+00	3.443113e+02
2.342031e+02	8.718506e+00	3.442875e+02
2.345156e+02	8.718506e+00	3.442637e+02
2.348281e+02	8.718506e+00	3.442399e+02
2.351406e+02	8.718506e+00	3.442161e+02
2.354531e+02	8.718506e+00	3.441923e+02
2.357656e+02	8.718506e+00	3.441685e+02
2.360781e+02	8.718506e+00	3.441448e+02
2.363906e+02	8.718506e+00	3.441211e+02
2.367031e+02	8.718506e+00	3.440973e+02
2.370156e+02	8.718506e+00	3.440736e+02
2.373281e+02	8.718506e+00	3.440499e+02
2.376406e+02	8.718506e+00	3.440262e+02
2.379531e+02	8.718506e+00	3.440026e+02
2.382656e+02	8.718506e+00	3.439789e+02
2.385781e+02	8.718506e+00	3.439552e+02
2.388906e+02	8.718506e+00	3.439316e+02
2.392031e+02	8.718506e+00	3.439080e+02
2.395156e+02	8.718506e+00	3.438844e+02
2.398281e+02	8.718506e+00	3.438608e+02
2.401406e+02	8.718506e+00	3.438372e+02
2.404531e+02	8.718506e+00	3.438136e+02
2.407656e+02	8.718506e+00	3.437901e+02
2.410781e+02	8.718506e+00	3.437665e+02
2.413906e+02	8.718506e+00	3.437430e+02
2.417031e+02	8.718506e+00	3.437194e+02
2.420156e+02	8.718506e+00	3.436959e+02
2.423281e+02	8.718506e+00	3.436724e+02
2.426406e+02	8.718506e+00	3.436490e+02
2.429531e+02	8.718506e+00	3.436255e+02
2.432656e+02	8.718506e+00	3.436020e+02
2.435781e+02	8.718506e+00	3.435786e+02
2.438906e+02	8.718506e+00	3.435551e+02
2.442031e+02	8.718506e+00	3.435317e+02
2.445156e+02	8.718506e+00	3.435083e+02
2.448281e+02	8.718506e+00	3.434849e+02
2.451406e+02	8.718506e+00	3.434615e+02
2.454531e+02	8.718506e+00	3.434381e+02
2.457656e+02	8.718506e+00	3.434148e+02
2.460781e+02	8.718506e+00	3.433914e+02
2.463906e+02	8.718506e+00	3.433681e+02
2.467031e+02	8.718506e+00	3.433448e+02
2.470156e+02	8.718506e+00	3.433215e+02
2.473281e+02	8.718506e+00	3.432982e+02
2.476406e+02	8.718506e+00	3.432749e+02
2.479531e+02	8.718506e+00	3.432516e+02
2.482656e+02	8.718506e+00	3.432283e+02
2.485781e+02	8.718506e+00	3.432051e+02
2.488906e+02	8.718506e+00	3.431818e+02
2.492031e+02	8.718506e+00	3.431586e+02
2.495156e+02	8.718506e+00	3.431354e+02
2.498281e+02	8.718506e+00	3.431122e+02
2.501406e+02	8.718506e+00	3.430890e+02
2.504531e+02	8.718506e+00	3.430658e+02
2.507656e+02	8.718506e+00	3.430427e+02
2.510781e+02	8.718506e+00	3.430195e+02
2.513906e+02	8.718506e+00	3.429964e+02
2.517031e+02	8.718506e+00	3.429732e+02
2.520156e+02	8.718506e+00	3.429501e+02
2.523281e+02	8.718506e+00	3.429270e+02
2.526406e+02	8.718506e+00	3.429039e+02
2.529531e+02	8.718506e+00	3.428809e+02
2.532656e+02	8.718506e+00	3.428578e+02
2.535781e+02	8.718506e+00	3.428347e+02
2.538906e+02	8.718506e+00	3.428117e+02
2.542031e+02	8.718506e+00	3.427887e+02
2.545156e+02	8.718506e+00	3.427656e+02
2.548281e+02	8.718506e+00	3.427426e+02
2.551406e+02	8.718506e+00	3.427197e+02
2.554531e+02	8.718506e+00	3.426967e+02
2.557656e+02	8.718506e+00	3.426737e+02
2.560781e+02	8.718506e+00	3.426507e+02
2.563906e+02	8.718506e+00	3.426278e+02
2.567031e+02	8.718506e+00	3.426049e+02
2.570156e+02	8.718506e+00	3.425819e+02
2.573281e+02	8.718506e+00	3.425590e+02
2.576406e+02	8.718506e+00	3.425361e+02
2.579531e+02	8.718506e+00	3.425133e+02
2.582656e+02	8.718506e+00	3.424904e+02
2.585781e+02	8.718506e+00	3.424675e+02
2.588906e+02	8.718506e+00	3.424447e+02
2.592031e+02	8.718506e+00	3.424218e+02
2.595156e+02	8.718506e+00	3.423990e+02
2.598281e+02	8.718506e+00	3.423762e+02
2.601406e+02	8.718506e+00	3.423534e+02
2.604531e+02	8.718506e+00	3.423306e+02
2.607656e+02	8.718506e+00	3.423079e+02
2.610781e+02	8.718506e+00	3.422851e+02
2.613906e+02	8.718506e+00	3.422623e+02
2.617031e+02	8.718506e+00	3.422396e+02
2.620156e+02	8.718506e+00	3.422169e+02
2.623281e+02	8.718506e+00	3.421942e+02
2.626406e+02	8.718506e+00	3.421715e+02
2.629531e+02	8.718506e+00	3.421488e+02
2.632656e+02	8.718506e+00	3.421261e+02
2.635781e+02	8.718506e+00	3.421034e+02
2.638906e+02	8.718506e+00	3.420808e+02
2.642031e+02	8.718506e+00	3.420581e+02
2.645156e+02	8.718506e+00	3.420355e+02
2.648281e+02	8.718506e+00	3.420129e+02
2.651406e+02	8.718506e+00	3.419903e+02
2.654531e+02	8.718506e+00	3.419677e+02
2.657656e+02	8.718506e+00	3.419451e+02
2.660781e+02	8.718506e+00	3.419225e+02
2.663906e+02	8.718506e+00	3.419000e+02
2.667031e+02	8.718506e+00	3.418774e+02
2.670156e+02	8.718506e+00	3.418549e+02
2.673281e+02	8.718506e+00	3.418324e+02
2.676406e+02	8.718506e+00	3.418099e+02
2.679531e+02	8.718506e+00	3.417874e+02
2.682656e+02	8.718506e+00	3.417649e+02
2.685781e+02	8.718506e+00	3.417424e+02
2.688906e+02	8.718506e+00	3.417199e+02
2.692031e+02	8.718506e+00	3.416975e+02
2.695156e+02	8.718506e+00	3.416750e+02
2.698281e+02	8.718506e+00	3.416526e+02
2.701406e+02	8.718506e+00	3.416302e+02
2.704531e+02	8.718506e+00	3.416078e+02
2.707656e+02	8.718506e+00	3.415854e+02
2.710781e+02	8.718506e+00	3.415630e+02
2.713906e+02	8.718506e+00	3.415407e+02
2.717031e+02	8.718506e+00	3.415183e+02
2.720156e+02	8.718506e+00	3.414960e+02
2.723281e+02	8.718506e+00	3.414736e+02
2.726406e+02	8.718506e+00	3.414513e+02
2.729531e+02	8.718506e+00	3.414290e+02
2.732656e+02	8.718506e+00	3.414067e+02
2.735781e+02	8.718506e+00	3.413844e+02
2.738906e+02	8.718506e+00	3.413621e+02
2.742031e+02	8.718506e+00	3.413399e+02
2.745156e+02	8.718506e+00	3.413176e+02
2.748281e+02	8.718506e+00	3.412954e+02
2.751406e+02	8.718506e+00	3.412732e+02
2.754531e+02	8.718506e+00	3.412509e+02
2.757656e+02	8.718506e+00	3.412287e+02
2.760781e+02	8.718506e+00	3.412066e+02
2.763906e+02	8.718506e+00	3.411844e+02
2.767031e+02	8.718506e+00	3.411622e+02
2.770156e+02	8.718506e+00	3.411401e+02
2.773281e+02	8.718506e+00	3.411179e+02
2.776406e+02	8.718506e+00	3.410958e+02
2.779531e+02	8.718506e+00	3.410737e+02
2.782656e+02	8.718506e+00	3.410516e+02
2.785781e+02	8.718506e+00	3.410295e+02
2.788906e+02	8.718506e+00	3.410074e+02
2.792031e+02	8.718506e+00	3.409853e+02
2.795156e+02	8.718506e+00	3.409632e+02
2.798281e+02	8.718506e+00	3.409412e+02
2.801406e+02	8.718506e+00	3.409191e+02
2.804531e+02	8.718506e+00	3.408971e+02
2.807656e+02	8.718506e+00	3.408751e+02
2.810781e+02	8.718506e+00	3.408531e+02
2.813906e+02	8.718506e+00	3.408311e+02
2.817031e+02	8.718506e+00	3.408091e+02
2.820156e+02	8.718506e+00	3.407872e+02
2.823281e+02	8.718506e+00	3.407652e+02
2.826406e+02	8.718506e+00	3.407433e+02
2.829531e+02	8.718506e+00	3.407213e+02
2.832656e+02	8.718506e+00	3.406994e+02
2.835781e+02	8.718506e+00	3.406775e+02
2.838906e+02	8.718506e+00	3.406556e+02
2.842031e+02	8.718506e+00	3.406337e+02
2.845156e+02	8.718506e+00	3.406118e+02
2.848281e+02	8.718506e+00	3.405900e+02
2.851406e+02	8.718506e+00	3.405681e+02
2.854531e+02	8.718506e+00	3.405463e+02
2.857656e+02	8.718506e+00	3.405245e+02
2.860781e+02	8.718506e+00	3.405026e+02
2.863906e+02	8.718506e+00	3.404808e+02
2.867031e+02	8.718506e+00	3.404590e+02
2.870156e+02	8.718506e+00	3.404373e+02
2.873281e+02	8.718506e+00	3.404155e+02
2.876406e+02	8.718506e+00	3.403937e+02
2.879531e+02	8.718506e+00	3.403720e+02
2.882656e+02	8.718506e+00	3.403502e+02
2.885781e+02	8.718506e+00	3.403285e+02
2.888906e+02	8.718506e+00	3.403068e+02
2.892031e+02	8.718506e+00	3.402851e+02
2.895156e+02	8.718506e+00	3.402634e+02
2.898281e+02	8.718506e+00	3.402417e+02
2.901406e+02	8.718506e+00	3.402201e+02
2.904531e+02	8.718506e+00	3.401984e+02
2.907656e+02	8.718506e+00	3.401768e+02
2.910781e+02	8.718506e+00	3.401551e+02
2.913906e+02	8.718506e+00	3.401335e+02
2.917031e+02	8.718506e+00	3.401119e+02
2.920156e+02	8.718506e+00	3.400903e+02
2.923281e+02	8.718506e+00	3.400687e+02
2.926406e+02	8.718506e+00	3.400471e+02
2.929531e+02	8.718506e+00	3.400256e+02
2.932656e+02	8.718506e+00	3.400040e+02
2.935781e+02	8.718506e+00	3.399825e+02
2.938906e+02	8.718506e+00	3.399610e+02
2.942031e+02	8.718506e+00	3.399394e+02
2.945156e+02	8.718506e+00	3.399179e+02
2.948281e+02	8.718506e+00	3.398964e+02
2.951406e+02	8.718506e+00	3.398750e+02
2.954531e+02	8.718506e+00	3.398535e+02
2.957656e+02	8.718506e+00	3.398320e+02
2.960781e+02	8.718506e+00	3.398106e+02
2.963906e+02	8.718506e+00	3.397891e+02
2.967031e+02	8.718506e+00	3.397677e+02
2.970156e+02	8.718506e+00	3.397463e+02
2.973281e+02	8.718506e+00	3.397249e+02
2.976406e+02	8.718506e+00	3.397035e+02
2.979531e+02	8.718506e+00	3.396821e+02
2.982656e+02	8.718506e+00	3.396608e+02
2.985781e+02	8.718506e+00	3.396394e+02
2.988906e+02	8.718506e+00	3.396180e+02
2.992031e+02	8.718506e+00	3.395967e+02
2.995156e+02	8.718506e+00	3.395754e+02
2.998281e+02	8.718506e+00	3.395541e+02
3.001406e+02	8.718506e+00	3.395328e+02
3.004531e+02	8.718506e+00	3.395115e+02
3.007656e+02	8.718506e+00	3.394902e+02
3.010781e+02	8.718506e+00	3.394689e+02
3.013906e+02	8.718506e+00	3.394477e+02
3.017031e+02	8.718506e+00	3.394264e+02
3.020156e+02	8.718506e+00	3.394052e+02
3.023281e+02	8.718506e+00	3.393840e+02
3.026406e+02	8.718506e+00	3.393628e+02
3.029531e+02	8.718506e+00	3.393416e+02
3.032656e+02	8.718506e+00	3.393204e+02
3.035781e+02	8.718506e+00	3.392992e+02
3.038906e+02	8.718506e+00	3.392780e+02
3.042031e+02	8.718506e+00	3.392569e+02
3.045156e+02	8.718506e+00	3.392357e+02
3.048281e+02	8.718506e+00	3.392146e+02
3.051406e+02	8.718506e+00	3.391935e+02
3.054531e+02	8.718506e+00	3.391724e+02
3.057656e+02	8.718506e+00	3.391513e+02
3.060781e+02	8.718506e+00	3.391302e+02
3.063906e+02	8.718506e+00	3.391091e+02
3.067031e+02	8.718506e+00	3.390880e+02
3.070156e+02	8.718506e+00	3.390670e+02
3.073281e+02	8.718506e+00	3.390460e+02
3.076406e+02	8.718506e+00	3.390249e+02
3.079531e+02	8.718506e+00	3.390039e+02
3.082656e+02	8.718506e+00	3.389829e+02
3.085781e+02	8.718506e+00	3.389619e+02
3.088906e+02	8.718506e+00	3.389409e+02
3.092031e+02	8.718506e+00	3.389199e+02
3.095156e+02	8.718506e+00	3.388990e+02
3.098281e+02	8.718506e+00	3.388780e+02
3.101406e+02	8.718506e+00	3.388571e+02
3.104531e+02	8.718506e+00	3.388361e+02
3.107656e+02	8.718506e+00	3.388152e+02
3.110781e+02	8.718506e+00	3.387943e+02
3.113906e+02	8.718506e+00	3.387734e+02
3.117031e+02	8.718506e+00	3.387525e+02
3.120156e+02	8.718506e+00	3.387317e+02
3.123281e+02	8.718506e+00	3.387108e+02
3.126406e+02	8.718506e+00	3.386899e+02
3.129531e+02	8.718506e+00	3.386691e+02
3.132656e+02	8.718506e+00	3.386483e+02
3.135781e+02	8.718506e+00	3.386274e+02
3.138906e+02	8.718506e+00	3.386066e+02
3.142031e+02	8.718506e+00	3.385858e+02
3.145156e+02	8.718506e+00	3.385651e+02
3.148281e+02	8.718506e+00	3.385443e+02
3.151406e+02	8.718506e+00	3.385235e+02
3.154531e+02	8.718506e+00	3.385028e+02
3.157656e+02	8.718506e+00	3.384820e+02
3.160781e+02	8.718506e+00	3.384613e+02
3.163906e+02	8.718506e+00	3.384406e+02
3.167031e+02	8.718506e+00	3.384199e+02
3.170156e+02	8.718506e+00	3.383992e+02
3.173281e+02	8.718506e+00	3.383785e+02
3.176406e+02	8.718506e+00	3.383578e+02
3.179531e+02	8.718506e+00	3.383371e+02
3.182656e+02	8.718506e+00	3.383165e+02
3.185781e+02	8.718506e+00	3.382958e+02
3.188906e+02	8.718506e+00	3.382752e+02
3.192031e+02	8.718506e+00	3.382546e+02
3.195156e+02	8.718506e+00	3.382340e+02
3.198281e+02	8.718506e+00	3.382134e+02
3.201406e+02	8.718506e+00	3.381928e+02
3.204531e+02	8.718506e+00	3.381722e+02
3.207656e+02	8.718506e+00	3.381516e+02
3.210781e+02	8.718506e+00	3.381311e+02
3.213906e+02	8.718506e+00	3.381105e+02
3.217031e+02	8.718506e+00	3.380900e+02
3.220156e+02	8.718506e+00	3.380695e+02
3.223281e+02	8.718506e+00	3.380490e+02
3.226406e+02	8.718506e+00	3.380285e+02
3.229531e+02	8.718506e+00	3.380080e+02
3.232656e+02	8.718506e+00	3.379875e+02
3.235781e+02	8.718506e+00	3.379670e+02
3.238906e+02	8.718506e+00	3.379466e+02
3.242031e+02	8.718506e+00	3.379261e+02
3.245156e+02	8.718506e+00	3.379057e+02
3.248281e+02	8.718506e+00	3.378853e+02
3.251406e+02	8.718506e+00	3.378649e+02
3.254531e+02	8.718506e+00	3.378445e+02
3.257656e+02	8.718506e+00	3.378241e+02
3.260781e+02	8.718506e+00	3.378037e+02
3.263906e+02	8.718506e+00	3.377833e+02
3.267031e+02	8.718506e+00	3.377630e+02
3.270156e+02	8.718506e+00	3.377426e+02
3.273281e+02	8.718506e+00	3.377223e+02
3.276406e+02	8.718506e+00	3.377020e+02
3.279531e+02	8.718506e+00	3.376816e+02
3.282656e+02	8.718506e+00	3.376613e+02
3.285781e+02	8.718506e+00	3.376410e+02
3.288906e+02	8.718506e+00	3.376208e+02
3.292031e+02	8.718506e+00	3.376005e+02
3.295156e+02	8.718506e+00	3.375802e+02
3.298281e+02	8.718506e+00	3.375600e+02
3.301406e+02	8.718506e+00	3.375397e+02
3.304531e+02	8.718506e+00	3.375195e+02
3.307656e+02	8.718506e+00	3.374993e+02
3.310781e+02	8.718506e+00	3.374791e+02
3.313906e+02	8.718506e+00	3.374589e+02
3.317031e+02	8.718506e+00	3.374387e+02
3.320156e+02	8.718506e+00	3.374185e+02
3.323281e+02	8.718506e+00	3.373984e+02
3.326406e+02	8.718506e+00	3.373782e+02
3.329531e+02	8.718506e+00	3.373581e+02
3.332656e+02	8.718506e+00	3.373379e+02
3.335781e+02	8.718506e+00	3.373178e+02
3.338906e+02	8.718506e+00	3.372977e+02
3.342031e+02	8.718506e+00	3.372776e+02
3.345156e+02	8.718506e+00	3.372575e+02
3.348281e+02	8.718506e+00	3.372374e+02
3.351406e+02	8.718506e+00	3.372174e+02
3.354531e+02	8.718506e+00	3.371973e+02
3.357656e+02	8.718506e+00	3.371773e+02
3.360781e+02	8.718506e+00	3.371572e+02
3.363906e+02	8.718506e+00	3.371372e+02
3.367031e+02	8.718506e+00	3.371172e+02
3.370156e+02	8.718506e+00	3.370972e+02
3.373281e+02	8.718506e+00	3.370772e+02
3.376406e+02	8.718506e+00	3.370572e+02
3.379531e+02	8.718506e+00	3.370372e+02
3.382656e+02	8.718506e+00	3.370173e+02
3.385781e+02	8.718506e+00	3.369973e+02
3.388906e+02	8.718506e+00	3.369774e+02
3.392031e+02	8.718506e+00	3.369575e+02
3.395156e+02	8.718506e+00	3.369376e+02
3.398281e+02	8.718506e+00	3.369176e+02
3.401406e+02	8.718506e+00	3.368977e+02
3.404531e+02	8.718506e+00	3.368779e+02
3.407656e+02	8.718506e+00	3.368580e+02
3.410781e+02	8.718506e+00	3.368381e+02
3.413906e+02	8.718506e+00	3.368183e+02
3.417031e+02	8.718506e+00	3.367984e+02
3.420156e+02	8.718506e+00	3.367786e+02
3.423281e+02	8.718506e+00	3.367588e+02
3.426406e+02	8.718506e+00	3.367390e+02
3.429531e+02	8.718506e+00	3.367192e+02
3.432656e+02	8.718506e+00	3.366994e+02
3.435781e+02	8.718506e+00	3.366796e+02
3.438906e+02	8.718506e+00	3.366598e+02
3.442031e+02	8.718506e+00	3.366401e+02
3.445156e+02	8.718506e+00	3.366203e+02
3.448281e+02	8.718506e+00	3.366006e+02
3.451406e+02	8.718506e+00	3.365808e+02
3.454531e+02	8.718506e+00	3.365611e+02
3.457656e+02	8.718506e+00	3.365414e+02
3.460781e+02	8.718506e+00	3.365217e+02
3.463906e+02	8.718506e+00	3.365020e+02
3.467031e+02	8.718506e+00	3.364824e+02
3.470156e+02	8.718506e+00	3.364627e+02
3.473281e+02	8.718506e+00	3.364430e+02
3.476406e+02	8.718506e+00	3.364234e+02
3.479531e+02	8.718506e+00	3.364038e+02
3.482656e+02	8.718506e+00	3.363842e+02
3.485781e+02	8.718506e+00	3.363645e+02
3.488906e+02	8.718506e+00	3.363449e+02
3.492031e+02	8.718506e+00	3.363253e+02
3.495156e+02	8.718506e+00	3.363058e+02
3.498281e+02	8.718506e+00	3.362862e+02
3.501406e+02	8.718506e+00	3.362666e+02
3.504531e+02	8.718506e+00	3.362471e+02
3.507656e+02	8.718506e+00	3.362275e+02
3.510781e+02	8.718506e+00	3.362080e+02
3.513906e+02	8.718506e+00	3.361885e+02
3.517031e+02	8.718506e+00	3.361690e+02
3.520156e+02	8.718506e+00	3.361495e+02
3.523281e+02	8.718506e+00	3.361300e+02
3.526406e+02	8.718506e+00	3.361105e+02
3.529531e+02	8.718506e+00	3.360911e+02
3.532656e+02	8.718506e+00	3.360716e+02
3.535781e+02	8.718506e+00	3.360522e+02
3.538906e+02	8.718506e+00	3.360327e+02
3.542031e+02	8.718506e+00	3.360133e+02
3.545156e+02	8.718506e+00	3.359939e+02
3.548281e+02	8.718506e+00	3.359745e+02
3.551406e+02	8.718506e+00	3.359551e+02
3.554531e+02	8.718506e+00	3.359357e+02
3.557656e+02	8.718506e+00	3.359164e+02
3.560781e+02	8.718506e+00	3.358970e+02
3.563906e+02	8.718506e+00	3.358776e+02
3.567031e+02	8.718506e+00	3.358583e+02
3.570156e+02	8.718506e+00	3.358390e+02
3.573281e+02	8.718506e+00	3.358196e+02
3.576406e+02	8.718506e+00	3.358003e+02
3.579531e+02	8.718506e+00	3.357810e+02
3.582656e+02	8.718506e+00	3.357617e+02
3.585781e+02	8.718506e+00	3.357425e+02
3.588906e+02	8.718506e+00	3.357232e+02
3.592031e+02	8.718506e+00	3.357039e+02
3.595156e+02	8.718506e+00	3.356847e+02
3.598281e+02	8.718506e+00	3.356655e+02
3.601406e+02	8.718506e+00	3.356462e+02
3.604531e+02	8.718506e+00	3.356270e+02
3.607656e+02	8.718506e+00	3.356078e+02
3.610781e+02	8.718506e+00	3.355886e+02
3.613906e+02	8.718506e+00	3.355694e+02
3.617031e+02	8.718506e+00	3.355502e+02
3.620156e+02	8.718506e+00	3.355311e+02
3.623281e+02	8.718506e+00	3.355119e+02
3.626406e+02	8.718506e+00	3.354928e+02
3.629531e+02	8.718506e+00	3.354736e+02
3.632656e+02	8.718506e+00	3.354545e+02
3.635781e+02	8.718506e+00	3.354354e+02
3.638906e+02	8.718506e+00	3.354163e+02
3.642031e+02	8.718506e+00	3.353972e+02
3.645156e+02	8.718506e+00	3.353781e+02
3.648281e+02	8.718506e+00	3.353590e+02
3.651406e+02	8.718506e+00	3.353400e+02
3.654531e+02	8.718506e+00	3.353209e+02
3.657656e+02	8.718506e+00	3.353019e+02
3.660781e+02	8.718506e+00	3.352829e+02
3.663906e+02	8.718506e+00	3.352638e+02
3.667031e+02	8.718506e+00	3.352448e+02
3.670156e+02	8.718506e+00	3.352258e+02
3.673281e+02	8.718506e+00	3.352068e+02
3.676406e+02	8.718506e+00	3.351878e+02
3.679531e+02	8.718506e+00	3.351689e+02
3.682656e+02	8.718506e+00	3.351499e+02
3.685781e+02	8.718506e+00	3.351310e+02
3.688906e+02	8.718506e+00	3.351120e+02
3.692031e+02	8.718506e+00	3.350931e+02
3.695156e+02	8.718506e+00	3.350742e+02
3.698281e+02	8.718506e+00	3.350553e+02
3.701406e+02	8.718506e+00	3.350364e+02
3.704531e+02	8.718506e+00	3.350175e+02
3.707656e+02	8.718506e+00	3.349986e+02
3.710781e+02	8.718506e+00	3.349797e+02
3.713906e+02	8.718506e+00	3.349608e+02
3.717031e+02	8.718506e+00	3.349420e+02
3.720156e+02	8.718506e+00	3.349232e+02
3.723281e+02	8.718506e+00	3.349043e+02
3.726406e+02	8.718506e+00	3.348855e+02
3.729531e+02	8.718506e+00	3.348667e+02
3.732656e+02	8.718506e+00	3.348479e+02
3.735781e+02	8.718506e+00	3.348291e+02
3.738906e+02	8.718506e+00	3.348103e+02
3.742031e+02	8.718506e+00	3.347916e+02
3.745156e+02	8.718506e+00	3.347728e+02
3.748281e+02	8.718506e+00	3.347540e+02
3.751406e+02	8.718506e+00	3.347353e+02
3.754531e+02	8.718506e+00	3.347166e+02
3.757656e+02	8.718506e+00	3.346979e+02
3.760781e+02	8.718506e+00	3.346791e+02
3.763906e+02	8.718506e+00	3.346604e+02
3.767031e+02	8.718506e+00	3.346418e+02
3.770156e+02	8.718506e+00	3.346231e+02
3.773281e+02	8.718506e+00	3.346044e+02
3.776406e+02	8.718506e+00	3.345858e+02
3.779531e+02	8.718506e+00	3.345671e+02
3.782656e+02	8.718506e+00	3.345485e+02
3.785781e+02	8.718506e+00	3.345298e+02
3.788906e+02	8.718506e+00	3.345112e+02
3.792031e+02	8.718506e+00	3.344926e+02
3.795156e+02	8.718506e+00	3.344740e+02
3.798281e+02	8.718506e+00	3.344554e+02
3.801406e+02	8.718506e+00	3.344368e+02
3.804531e+02	8.718506e+00	3.344183e+02
3.807656e+02	8.718506e+00	3.343997e+02
3.810781e+02	8.718506e+00	3.343812e+02
3.813906e+02	8.718506e+00	3.343626e+02
3.817031e+02	8.718506e+00	3.343441e+02
3.820156e+02	8.718506e+00	3.343256e+02
3.823281e+02	8.718506e+00	3.343071e+02
3.826406e+02	8.718506e+00	3.342886e+02
3.829531e+02	8.718506e+00	3.342701e+02
3.832656e+02	8.718506e+00	3.342516e+02
3.835781e+02	8.718506e+00	3.342331e+02
3.838906e+02	8.718506e+00	3.342146e+02
3.842031e+02	8.718506e+00	3.341962e+02
3.845156e+02	8.718506e+00	3.341778e+02
3.848281e+02	8.718506e+00	3.341593e+02
3.851406e+02	8.718506e+00	3.341409e+02
3.854531e+02	8.718506e+00	3.341225e+02
3.857656e+02	8.718506e+00	3.341041e+02
3.860781e+02	8.718506e+00	3.340857e+02
3.863906e+02	8.718506e+00	3.340673e+02
3.867031e+02	8.718506e+00	3.340489e+02
3.870156e+02	8.718506e+00	3.340306e+02
3.873281e+02	8.718506e+00	3.340122e+02
3.876406e+02	8.718506e+00	3.339939e+02
3.879531e+02	8.718506e+00	3.339756e+02
3.882656e+02	8.718506e+00	3.339572e+02
3.885781e+02	8.718506e+00	3.339389e+02
3.888906e+02	8.718506e+00	3.339206e+02
3.892031e+02	8.718506e+00	3.339023e+02
3.895156e+02	8.718506e+00	3.338840e+02
3.898281e+02	8.718506e+00	3.338658e+02
3.901406e+02	8.718506e+00	3.338475e+02
3.904531e+02	8.718506e+00	3.338292e+02
3.907656e+02	8.718506e+00	3.338110e+02
3.910781e+02	8.718506e+00	3.337928e+02
3.913906e+02	8.718506e+00	3.337745e+02
3.917031e+02	8.718506e+00	3.337563e+02
3.920156e+02	8.718506e+00	3.337381e+02
3.923281e+02	8.718506e+00	3.337199e+02
3.926406e+02	8.718506e+00	3.337017e+02
3.929531e+02	8.718506e+00	3.336836e+02
3.932656e+02	8.718506e+00	3.336654e+02
3.935781e+02	8.718506e+00	3.336472e+02
3.938906e+02	8.718506e+00	3.336291e+02
3.942031e+02	8.718506e+00	3.336110e+02
3.945156e+02	8.718506e+00	3.335928e+02
3.948281e+02	8.718506e+00	3.335747e+02
3.951406e+02	8.718506e+00	3.335566e+02
3.954531e+02	8.718506e+00	3.335385e+02
3.957656e+02	8.718506e+00	3.335204e+02
3.960781e+02	8.718506e+00	3.335023e+02
3.963906e+02	8.718506e+00	3.334843e+02
3.967031e+02	8.718506e+00	3.334662e+02
3.970156e+02	8.718506e+00	3.334482e+02
3.973281e+02	8.718506e+00	3.334301e+02
3.976406e+02	8.718506e+00	3.334121e+02
3.979531e+02	8.718506e+00	3.333941e+02
3.982656e+02	8.718506e+00	3.333761e+02
3.985781e+02	8.718506e+00	3.333581e+02
3.988906e+02	8.718506e+00	3.333401e+02
3.992031e+02	8.718506e+00	3.333221e+02
3.995156e+02	8.718506e+00	3.333041e+02
3.998281e+02	8.718506e+00	3.332862e+02
4.001406e+02	8.718506e+00	3.332682e+02
