  # Source : cellZone bedOfSpheres
# Cells  : 12131
# Time	sum(V)	volAverage(T)
3.360881e+02	5.221114e-01	4.800721e+02
3.366062e+02	5.221114e-01	4.799115e+02
3.371244e+02	5.221114e-01	4.797510e+02
3.376425e+02	5.221114e-01	4.795907e+02
3.381606e+02	5.221114e-01	4.794305e+02
3.386788e+02	5.221114e-01	4.792705e+02
3.391969e+02	5.221114e-01	4.791106e+02
3.397150e+02	5.221114e-01	4.789509e+02
3.402332e+02	5.221114e-01	4.787913e+02
3.407513e+02	5.221114e-01	4.786318e+02
3.412694e+02	5.221114e-01	4.784725e+02
3.417876e+02	5.221114e-01	4.783134e+02
3.423057e+02	5.221114e-01	4.781543e+02
3.428238e+02	5.221114e-01	4.779954e+02
3.433420e+02	5.221114e-01	4.778367e+02
3.438601e+02	5.221114e-01	4.776781e+02
3.443782e+02	5.221114e-01	4.775196e+02
3.448964e+02	5.221114e-01	4.773613e+02
3.454145e+02	5.221114e-01	4.772031e+02
3.459326e+02	5.221114e-01	4.770451e+02
3.464508e+02	5.221114e-01	4.768872e+02
3.469689e+02	5.221114e-01	4.767294e+02
3.474870e+02	5.221114e-01	4.765718e+02
3.480052e+02	5.221114e-01	4.764143e+02
3.485233e+02	5.221114e-01	4.762570e+02
3.490415e+02	5.221114e-01	4.760998e+02
3.495596e+02	5.221114e-01	4.759428e+02
3.500777e+02	5.221114e-01	4.757858e+02
3.505959e+02	5.221114e-01	4.756291e+02
3.511140e+02	5.221114e-01	4.754724e+02
3.516321e+02	5.221114e-01	4.753159e+02
3.521503e+02	5.221114e-01	4.751596e+02
3.526684e+02	5.221114e-01	4.750034e+02
3.531865e+02	5.221114e-01	4.748473e+02
3.537047e+02	5.221114e-01	4.746913e+02
3.542228e+02	5.221114e-01	4.745355e+02
3.547409e+02	5.221114e-01	4.743799e+02
3.552591e+02	5.221114e-01	4.742244e+02
3.557772e+02	5.221114e-01	4.740690e+02
3.562953e+02	5.221114e-01	4.739137e+02
3.568135e+02	5.221114e-01	4.737586e+02
3.573316e+02	5.221114e-01	4.736037e+02
3.578497e+02	5.221114e-01	4.734488e+02
3.583679e+02	5.221114e-01	4.732941e+02
3.588860e+02	5.221114e-01	4.731396e+02
3.594041e+02	5.221114e-01	4.729852e+02
3.599223e+02	5.221114e-01	4.728309e+02
3.604404e+02	5.221114e-01	4.726767e+02
3.609585e+02	5.221114e-01	4.725227e+02
3.614767e+02	5.221114e-01	4.723689e+02
3.619948e+02	5.221114e-01	4.722151e+02
3.625130e+02	5.221114e-01	4.720615e+02
3.630311e+02	5.221114e-01	4.719081e+02
3.635492e+02	5.221114e-01	4.717548e+02
3.640674e+02	5.221114e-01	4.716016e+02
3.645855e+02	5.221114e-01	4.714485e+02
3.651036e+02	5.221114e-01	4.712956e+02
3.656218e+02	5.221114e-01	4.711429e+02
3.661399e+02	5.221114e-01	4.709902e+02
3.666580e+02	5.221114e-01	4.708377e+02
3.671762e+02	5.221114e-01	4.706854e+02
3.676943e+02	5.221114e-01	4.705331e+02
3.682124e+02	5.221114e-01	4.703810e+02
3.687306e+02	5.221114e-01	4.702291e+02
3.692487e+02	5.221114e-01	4.700773e+02
3.697668e+02	5.221114e-01	4.699256e+02
3.702850e+02	5.221114e-01	4.697740e+02
3.708031e+02	5.221114e-01	4.696226e+02
3.713212e+02	5.221114e-01	4.694713e+02
3.718394e+02	5.221114e-01	4.693202e+02
3.723575e+02	5.221114e-01	4.691692e+02
3.728756e+02	5.221114e-01	4.690183e+02
3.733938e+02	5.221114e-01	4.688676e+02
3.739119e+02	5.221114e-01	4.687169e+02
3.744301e+02	5.221114e-01	4.685665e+02
3.749482e+02	5.221114e-01	4.684161e+02
3.754663e+02	5.221114e-01	4.682659e+02
3.759845e+02	5.221114e-01	4.681159e+02
3.765026e+02	5.221114e-01	4.679659e+02
3.770207e+02	5.221114e-01	4.678161e+02
3.775389e+02	5.221114e-01	4.676664e+02
3.780570e+02	5.221114e-01	4.675169e+02
3.785751e+02	5.221114e-01	4.673675e+02
3.790933e+02	5.221114e-01	4.672182e+02
3.796114e+02	5.221114e-01	4.670691e+02
3.801295e+02	5.221114e-01	4.669201e+02
3.806477e+02	5.221114e-01	4.667712e+02
3.811658e+02	5.221114e-01	4.666225e+02
3.816839e+02	5.221114e-01	4.664739e+02
3.822021e+02	5.221114e-01	4.663254e+02
3.827202e+02	5.221114e-01	4.661771e+02
3.832383e+02	5.221114e-01	4.660289e+02
3.837565e+02	5.221114e-01	4.658808e+02
3.842746e+02	5.221114e-01	4.657328e+02
3.847927e+02	5.221114e-01	4.655850e+02
3.853109e+02	5.221114e-01	4.654373e+02
3.858290e+02	5.221114e-01	4.652898e+02
3.863472e+02	5.221114e-01	4.651424e+02
3.868653e+02	5.221114e-01	4.649951e+02
3.873834e+02	5.221114e-01	4.648479e+02
3.879016e+02	5.221114e-01	4.647009e+02
3.884197e+02	5.221114e-01	4.645540e+02
3.889378e+02	5.221114e-01	4.644073e+02
3.894560e+02	5.221114e-01	4.642606e+02
3.899741e+02	5.221114e-01	4.641141e+02
3.904922e+02	5.221114e-01	4.639678e+02
3.910104e+02	5.221114e-01	4.638215e+02
3.915285e+02	5.221114e-01	4.636754e+02
3.920466e+02	5.221114e-01	4.635294e+02
3.925648e+02	5.221114e-01	4.633836e+02
3.930829e+02	5.221114e-01	4.632379e+02
3.936010e+02	5.221114e-01	4.630923e+02
3.941192e+02	5.221114e-01	4.629468e+02
3.946373e+02	5.221114e-01	4.628015e+02
3.951554e+02	5.221114e-01	4.626563e+02
3.956736e+02	5.221114e-01	4.625112e+02
3.961917e+02	5.221114e-01	4.623663e+02
3.967098e+02	5.221114e-01	4.622215e+02
3.972280e+02	5.221114e-01	4.620768e+02
3.977461e+02	5.221114e-01	4.619322e+02
3.982642e+02	5.221114e-01	4.617878e+02
3.987824e+02	5.221114e-01	4.616435e+02
3.993005e+02	5.221114e-01	4.614994e+02
3.998187e+02	5.221114e-01	4.613553e+02
4.003368e+02	5.221114e-01	4.612114e+02
4.008549e+02	5.221114e-01	4.610676e+02
4.013731e+02	5.221114e-01	4.609240e+02
4.018912e+02	5.221114e-01	4.607805e+02
4.024093e+02	5.221114e-01	4.606371e+02
4.029275e+02	5.221114e-01	4.604938e+02
4.034456e+02	5.221114e-01	4.603507e+02
4.039637e+02	5.221114e-01	4.602076e+02
4.044819e+02	5.221114e-01	4.600648e+02
4.050000e+02	5.221114e-01	4.599220e+02
4.055181e+02	5.221114e-01	4.597794e+02
4.060363e+02	5.221114e-01	4.596369e+02
4.065544e+02	5.221114e-01	4.594945e+02
4.070725e+02	5.221114e-01	4.593522e+02
4.075907e+02	5.221114e-01	4.592101e+02
4.081088e+02	5.221114e-01	4.590681e+02
4.086269e+02	5.221114e-01	4.589263e+02
4.091451e+02	5.221114e-01	4.587845e+02
4.096632e+02	5.221114e-01	4.586429e+02
4.101813e+02	5.221114e-01	4.585014e+02
4.106995e+02	5.221114e-01	4.583601e+02
4.112176e+02	5.221114e-01	4.582188e+02
4.117358e+02	5.221114e-01	4.580777e+02
4.122539e+02	5.221114e-01	4.579367e+02
4.127720e+02	5.221114e-01	4.577959e+02
4.132902e+02	5.221114e-01	4.576551e+02
4.138083e+02	5.221114e-01	4.575145e+02
4.143264e+02	5.221114e-01	4.573740e+02
4.148446e+02	5.221114e-01	4.572337e+02
4.153627e+02	5.221114e-01	4.570935e+02
4.158808e+02	5.221114e-01	4.569533e+02
4.163990e+02	5.221114e-01	4.568134e+02
4.169171e+02	5.221114e-01	4.566735e+02
4.174352e+02	5.221114e-01	4.565338e+02
4.179534e+02	5.221114e-01	4.563942e+02
4.184715e+02	5.221114e-01	4.562547e+02
4.189896e+02	5.221114e-01	4.561153e+02
4.195078e+02	5.221114e-01	4.559761e+02
4.200259e+02	5.221114e-01	4.558370e+02
4.205440e+02	5.221114e-01	4.556980e+02
4.210622e+02	5.221114e-01	4.555591e+02
4.215803e+02	5.221114e-01	4.554204e+02
4.220984e+02	5.221114e-01	4.552818e+02
4.226166e+02	5.221114e-01	4.551433e+02
4.231347e+02	5.221114e-01	4.550049e+02
4.236528e+02	5.221114e-01	4.548667e+02
4.241710e+02	5.221114e-01	4.547286e+02
4.246891e+02	5.221114e-01	4.545906e+02
4.252073e+02	5.221114e-01	4.544527e+02
4.257254e+02	5.221114e-01	4.543149e+02
4.262435e+02	5.221114e-01	4.541773e+02
4.267617e+02	5.221114e-01	4.540398e+02
4.272798e+02	5.221114e-01	4.539024e+02
4.277979e+02	5.221114e-01	4.537652e+02
4.283161e+02	5.221114e-01	4.536280e+02
4.288342e+02	5.221114e-01	4.534910e+02
4.293523e+02	5.221114e-01	4.533541e+02
4.298705e+02	5.221114e-01	4.532173e+02
4.303886e+02	5.221114e-01	4.530807e+02
4.309067e+02	5.221114e-01	4.529442e+02
4.314249e+02	5.221114e-01	4.528078e+02
4.319430e+02	5.221114e-01	4.526715e+02
4.324611e+02	5.221114e-01	4.525353e+02
4.329793e+02	5.221114e-01	4.523993e+02
4.334974e+02	5.221114e-01	4.522634e+02
4.340155e+02	5.221114e-01	4.521276e+02
4.345337e+02	5.221114e-01	4.519919e+02
4.350518e+02	5.221114e-01	4.518563e+02
4.355699e+02	5.221114e-01	4.517209e+02
4.360881e+02	5.221114e-01	4.515856e+02
4.366062e+02	5.221114e-01	4.514504e+02
4.371244e+02	5.221114e-01	4.513153e+02
4.376425e+02	5.221114e-01	4.511804e+02
4.381606e+02	5.221114e-01	4.510455e+02
4.386788e+02	5.221114e-01	4.509108e+02
4.391969e+02	5.221114e-01	4.507762e+02
4.397150e+02	5.221114e-01	4.506418e+02
4.402332e+02	5.221114e-01	4.505074e+02
4.407513e+02	5.221114e-01	4.503732e+02
4.412694e+02	5.221114e-01	4.502391e+02
4.417876e+02	5.221114e-01	4.501051e+02
4.423057e+02	5.221114e-01	4.499712e+02
4.428238e+02	5.221114e-01	4.498374e+02
4.433420e+02	5.221114e-01	4.497038e+02
4.438601e+02	5.221114e-01	4.495703e+02
4.443782e+02	5.221114e-01	4.494369e+02
4.448964e+02	5.221114e-01	4.493036e+02
4.454145e+02	5.221114e-01	4.491705e+02
4.459326e+02	5.221114e-01	4.490374e+02
4.464508e+02	5.221114e-01	4.489045e+02
4.469689e+02	5.221114e-01	4.487717e+02
4.474870e+02	5.221114e-01	4.486390e+02
4.480052e+02	5.221114e-01	4.485065e+02
4.485233e+02	5.221114e-01	4.483740e+02
4.490415e+02	5.221114e-01	4.482417e+02
4.495596e+02	5.221114e-01	4.481095e+02
4.500777e+02	5.221114e-01	4.479774e+02
4.505959e+02	5.221114e-01	4.478454e+02
4.511140e+02	5.221114e-01	4.477136e+02
4.516321e+02	5.221114e-01	4.475818e+02
4.521503e+02	5.221114e-01	4.474502e+02
4.526684e+02	5.221114e-01	4.473187e+02
4.531865e+02	5.221114e-01	4.471873e+02
4.537047e+02	5.221114e-01	4.470560e+02
4.542228e+02	5.221114e-01	4.469249e+02
4.547409e+02	5.221114e-01	4.467939e+02
4.552591e+02	5.221114e-01	4.466629e+02
4.557772e+02	5.221114e-01	4.465321e+02
4.562953e+02	5.221114e-01	4.464015e+02
4.568135e+02	5.221114e-01	4.462709e+02
4.573316e+02	5.221114e-01	4.461404e+02
4.578497e+02	5.221114e-01	4.460101e+02
4.583679e+02	5.221114e-01	4.458799e+02
4.588860e+02	5.221114e-01	4.457498e+02
4.594041e+02	5.221114e-01	4.456198e+02
4.599223e+02	5.221114e-01	4.454899e+02
4.604404e+02	5.221114e-01	4.453602e+02
4.609585e+02	5.221114e-01	4.452305e+02
4.614767e+02	5.221114e-01	4.451010e+02
4.619948e+02	5.221114e-01	4.449716e+02
4.625130e+02	5.221114e-01	4.448423e+02
4.630311e+02	5.221114e-01	4.447131e+02
4.635492e+02	5.221114e-01	4.445841e+02
4.640674e+02	5.221114e-01	4.444551e+02
4.645855e+02	5.221114e-01	4.443263e+02
4.651036e+02	5.221114e-01	4.441976e+02
4.656218e+02	5.221114e-01	4.440690e+02
4.661399e+02	5.221114e-01	4.439405e+02
4.666580e+02	5.221114e-01	4.438121e+02
4.671762e+02	5.221114e-01	4.436839e+02
4.676943e+02	5.221114e-01	4.435557e+02
4.682124e+02	5.221114e-01	4.434277e+02
4.687306e+02	5.221114e-01	4.432998e+02
4.692487e+02	5.221114e-01	4.431720e+02
4.697668e+02	5.221114e-01	4.430443e+02
4.702850e+02	5.221114e-01	4.429167e+02
4.708031e+02	5.221114e-01	4.427893e+02
4.713212e+02	5.221114e-01	4.426619e+02
4.718394e+02	5.221114e-01	4.425347e+02
4.723575e+02	5.221114e-01	4.424076e+02
4.728756e+02	5.221114e-01	4.422806e+02
4.733938e+02	5.221114e-01	4.421537e+02
4.739119e+02	5.221114e-01	4.420269e+02
4.744301e+02	5.221114e-01	4.419003e+02
4.749482e+02	5.221114e-01	4.417737e+02
4.754663e+02	5.221114e-01	4.416473e+02
4.759845e+02	5.221114e-01	4.415209e+02
4.765026e+02	5.221114e-01	4.413947e+02
4.770207e+02	5.221114e-01	4.412686e+02
4.775389e+02	5.221114e-01	4.411426e+02
4.780570e+02	5.221114e-01	4.410168e+02
4.785751e+02	5.221114e-01	4.408910e+02
4.790933e+02	5.221114e-01	4.407654e+02
4.796114e+02	5.221114e-01	4.406398e+02
4.801295e+02	5.221114e-01	4.405144e+02
4.806477e+02	5.221114e-01	4.403891e+02
4.811658e+02	5.221114e-01	4.402639e+02
4.816839e+02	5.221114e-01	4.401388e+02
4.822021e+02	5.221114e-01	4.400138e+02
4.827202e+02	5.221114e-01	4.398889e+02
4.832383e+02	5.221114e-01	4.397642e+02
4.837565e+02	5.221114e-01	4.396395e+02
4.842746e+02	5.221114e-01	4.395150e+02
4.847927e+02	5.221114e-01	4.393906e+02
4.853109e+02	5.221114e-01	4.392663e+02
4.858290e+02	5.221114e-01	4.391421e+02
4.863472e+02	5.221114e-01	4.390180e+02
4.868653e+02	5.221114e-01	4.388940e+02
4.873834e+02	5.221114e-01	4.387701e+02
4.879016e+02	5.221114e-01	4.386464e+02
4.884197e+02	5.221114e-01	4.385227e+02
4.889378e+02	5.221114e-01	4.383992e+02
4.894560e+02	5.221114e-01	4.382758e+02
4.899741e+02	5.221114e-01	4.381525e+02
4.904922e+02	5.221114e-01	4.380292e+02
4.910104e+02	5.221114e-01	4.379062e+02
4.915285e+02	5.221114e-01	4.377832e+02
4.920466e+02	5.221114e-01	4.376603e+02
4.925648e+02	5.221114e-01	4.375375e+02
4.930829e+02	5.221114e-01	4.374149e+02
4.936010e+02	5.221114e-01	4.372923e+02
4.941192e+02	5.221114e-01	4.371699e+02
4.946373e+02	5.221114e-01	4.370475e+02
4.951554e+02	5.221114e-01	4.369253e+02
4.956736e+02	5.221114e-01	4.368032e+02
4.961917e+02	5.221114e-01	4.366812e+02
4.967098e+02	5.221114e-01	4.365593e+02
4.972280e+02	5.221114e-01	4.364375e+02
4.977461e+02	5.221114e-01	4.363159e+02
4.982642e+02	5.221114e-01	4.361943e+02
4.987824e+02	5.221114e-01	4.360728e+02
4.993005e+02	5.221114e-01	4.359515e+02
4.998187e+02	5.221114e-01	4.358302e+02
5.003368e+02	5.221114e-01	4.357091e+02
5.008549e+02	5.221114e-01	4.355881e+02
5.013731e+02	5.221114e-01	4.354672e+02
5.018912e+02	5.221114e-01	4.353464e+02
5.024093e+02	5.221114e-01	4.352257e+02
5.029275e+02	5.221114e-01	4.351051e+02
5.034456e+02	5.221114e-01	4.349846e+02
5.039637e+02	5.221114e-01	4.348642e+02
5.044819e+02	5.221114e-01	4.347439e+02
5.050000e+02	5.221114e-01	4.346238e+02
5.055181e+02	5.221114e-01	4.345037e+02
5.060363e+02	5.221114e-01	4.343838e+02
5.065544e+02	5.221114e-01	4.342639e+02
5.070725e+02	5.221114e-01	4.341442e+02
5.075907e+02	5.221114e-01	4.340246e+02
5.081088e+02	5.221114e-01	4.339050e+02
5.086269e+02	5.221114e-01	4.337856e+02
5.091451e+02	5.221114e-01	4.336663e+02
5.096632e+02	5.221114e-01	4.335471e+02
5.101813e+02	5.221114e-01	4.334280e+02
5.106995e+02	5.221114e-01	4.333090e+02
5.112176e+02	5.221114e-01	4.331901e+02
5.117358e+02	5.221114e-01	4.330714e+02
5.122539e+02	5.221114e-01	4.329527e+02
5.127720e+02	5.221114e-01	4.328341e+02
5.132902e+02	5.221114e-01	4.327157e+02
5.138083e+02	5.221114e-01	4.325973e+02
5.143264e+02	5.221114e-01	4.324791e+02
5.148446e+02	5.221114e-01	4.323609e+02
5.153627e+02	5.221114e-01	4.322429e+02
5.158808e+02	5.221114e-01	4.321250e+02
5.163990e+02	5.221114e-01	4.320071e+02
5.169171e+02	5.221114e-01	4.318894e+02
5.174352e+02	5.221114e-01	4.317718e+02
5.179534e+02	5.221114e-01	4.316543e+02
5.184715e+02	5.221114e-01	4.315369e+02
5.189896e+02	5.221114e-01	4.314196e+02
5.195078e+02	5.221114e-01	4.313024e+02
5.200259e+02	5.221114e-01	4.311853e+02
5.205440e+02	5.221114e-01	4.310683e+02
5.210622e+02	5.221114e-01	4.309514e+02
5.215803e+02	5.221114e-01	4.308346e+02
5.220984e+02	5.221114e-01	4.307180e+02
5.226166e+02	5.221114e-01	4.306014e+02
5.231347e+02	5.221114e-01	4.304849e+02
5.236528e+02	5.221114e-01	4.303686e+02
5.241710e+02	5.221114e-01	4.302523e+02
5.246891e+02	5.221114e-01	4.301361e+02
5.252073e+02	5.221114e-01	4.300201e+02
5.257254e+02	5.221114e-01	4.299041e+02
5.262435e+02	5.221114e-01	4.297883e+02
5.267617e+02	5.221114e-01	4.296726e+02
5.272798e+02	5.221114e-01	4.295569e+02
5.277979e+02	5.221114e-01	4.294414e+02
5.283161e+02	5.221114e-01	4.293260e+02
5.288342e+02	5.221114e-01	4.292106e+02
5.293523e+02	5.221114e-01	4.290954e+02
5.298705e+02	5.221114e-01	4.289803e+02
5.303886e+02	5.221114e-01	4.288653e+02
5.309067e+02	5.221114e-01	4.287504e+02
5.314249e+02	5.221114e-01	4.286355e+02
5.319430e+02	5.221114e-01	4.285208e+02
5.324611e+02	5.221114e-01	4.284062e+02
5.329793e+02	5.221114e-01	4.282917e+02
5.334974e+02	5.221114e-01	4.281773e+02
5.340155e+02	5.221114e-01	4.280630e+02
5.345337e+02	5.221114e-01	4.279488e+02
5.350518e+02	5.221114e-01	4.278347e+02
5.355699e+02	5.221114e-01	4.277207e+02
5.360881e+02	5.221114e-01	4.276068e+02
5.366062e+02	5.221114e-01	4.274930e+02
5.371244e+02	5.221114e-01	4.273793e+02
5.376425e+02	5.221114e-01	4.272657e+02
5.381606e+02	5.221114e-01	4.271522e+02
5.386788e+02	5.221114e-01	4.270389e+02
5.391969e+02	5.221114e-01	4.269256e+02
5.397150e+02	5.221114e-01	4.268124e+02
5.402332e+02	5.221114e-01	4.266993e+02
5.407513e+02	5.221114e-01	4.265863e+02
5.412694e+02	5.221114e-01	4.264734e+02
5.417876e+02	5.221114e-01	4.263607e+02
5.423057e+02	5.221114e-01	4.262480e+02
5.428238e+02	5.221114e-01	4.261354e+02
5.433420e+02	5.221114e-01	4.260229e+02
5.438601e+02	5.221114e-01	4.259105e+02
5.443782e+02	5.221114e-01	4.257983e+02
5.448964e+02	5.221114e-01	4.256861e+02
5.454145e+02	5.221114e-01	4.255740e+02
5.459326e+02	5.221114e-01	4.254620e+02
5.464508e+02	5.221114e-01	4.253501e+02
5.469689e+02	5.221114e-01	4.252384e+02
5.474870e+02	5.221114e-01	4.251267e+02
5.480052e+02	5.221114e-01	4.250151e+02
5.485233e+02	5.221114e-01	4.249036e+02
5.490415e+02	5.221114e-01	4.247922e+02
5.495596e+02	5.221114e-01	4.246810e+02
5.500777e+02	5.221114e-01	4.245698e+02
5.505959e+02	5.221114e-01	4.244587e+02
5.511140e+02	5.221114e-01	4.243477e+02
5.516321e+02	5.221114e-01	4.242368e+02
5.521503e+02	5.221114e-01	4.241260e+02
5.526684e+02	5.221114e-01	4.240154e+02
5.531865e+02	5.221114e-01	4.239048e+02
5.537047e+02	5.221114e-01	4.237943e+02
5.542228e+02	5.221114e-01	4.236839e+02
5.547409e+02	5.221114e-01	4.235736e+02
5.552591e+02	5.221114e-01	4.234634e+02
5.557772e+02	5.221114e-01	4.233533e+02
5.562953e+02	5.221114e-01	4.232433e+02
5.568135e+02	5.221114e-01	4.231334e+02
5.573316e+02	5.221114e-01	4.230236e+02
5.578497e+02	5.221114e-01	4.229139e+02
5.583679e+02	5.221114e-01	4.228043e+02
5.588860e+02	5.221114e-01	4.226948e+02
5.594041e+02	5.221114e-01	4.225854e+02
5.599223e+02	5.221114e-01	4.224761e+02
5.604404e+02	5.221114e-01	4.223669e+02
5.609585e+02	5.221114e-01	4.222577e+02
5.614767e+02	5.221114e-01	4.221487e+02
5.619948e+02	5.221114e-01	4.220398e+02
5.625130e+02	5.221114e-01	4.219310e+02
5.630311e+02	5.221114e-01	4.218223e+02
5.635492e+02	5.221114e-01	4.217136e+02
5.640674e+02	5.221114e-01	4.216051e+02
5.645855e+02	5.221114e-01	4.214967e+02
5.651036e+02	5.221114e-01	4.213883e+02
5.656218e+02	5.221114e-01	4.212801e+02
5.661399e+02	5.221114e-01	4.211719e+02
5.666580e+02	5.221114e-01	4.210639e+02
5.671762e+02	5.221114e-01	4.209559e+02
5.676943e+02	5.221114e-01	4.208481e+02
5.682124e+02	5.221114e-01	4.207403e+02
5.687306e+02	5.221114e-01	4.206326e+02
5.692487e+02	5.221114e-01	4.205251e+02
5.697668e+02	5.221114e-01	4.204176e+02
5.702850e+02	5.221114e-01	4.203102e+02
5.708031e+02	5.221114e-01	4.202030e+02
5.713212e+02	5.221114e-01	4.200958e+02
5.718394e+02	5.221114e-01	4.199887e+02
5.723575e+02	5.221114e-01	4.198817e+02
5.728756e+02	5.221114e-01	4.197748e+02
5.733938e+02	5.221114e-01	4.196680e+02
5.739119e+02	5.221114e-01	4.195613e+02
5.744301e+02	5.221114e-01	4.194547e+02
5.749482e+02	5.221114e-01	4.193482e+02
5.754663e+02	5.221114e-01	4.192417e+02
5.759845e+02	5.221114e-01	4.191354e+02
5.765026e+02	5.221114e-01	4.190292e+02
5.770207e+02	5.221114e-01	4.189230e+02
5.775389e+02	5.221114e-01	4.188170e+02
5.780570e+02	5.221114e-01	4.187110e+02
5.785751e+02	5.221114e-01	4.186052e+02
5.790933e+02	5.221114e-01	4.184994e+02
5.796114e+02	5.221114e-01	4.183938e+02
5.801295e+02	5.221114e-01	4.182882e+02
5.806477e+02	5.221114e-01	4.181827e+02
5.811658e+02	5.221114e-01	4.180773e+02
5.816839e+02	5.221114e-01	4.179721e+02
5.822021e+02	5.221114e-01	4.178669e+02
5.827202e+02	5.221114e-01	4.177618e+02
5.832383e+02	5.221114e-01	4.176568e+02
5.837565e+02	5.221114e-01	4.175519e+02
5.842746e+02	5.221114e-01	4.174470e+02
5.847927e+02	5.221114e-01	4.173423e+02
5.853109e+02	5.221114e-01	4.172377e+02
5.858290e+02	5.221114e-01	4.171331e+02
5.863472e+02	5.221114e-01	4.170287e+02
5.868653e+02	5.221114e-01	4.169243e+02
5.873834e+02	5.221114e-01	4.168201e+02
5.879016e+02	5.221114e-01	4.167159e+02
5.884197e+02	5.221114e-01	4.166119e+02
5.889378e+02	5.221114e-01	4.165079e+02
5.894560e+02	5.221114e-01	4.164040e+02
5.899741e+02	5.221114e-01	4.163002e+02
5.904922e+02	5.221114e-01	4.161965e+02
5.910104e+02	5.221114e-01	4.160929e+02
5.915285e+02	5.221114e-01	4.159894e+02
5.920466e+02	5.221114e-01	4.158859e+02
5.925648e+02	5.221114e-01	4.157826e+02
5.930829e+02	5.221114e-01	4.156794e+02
5.936010e+02	5.221114e-01	4.155762e+02
5.941192e+02	5.221114e-01	4.154732e+02
5.946373e+02	5.221114e-01	4.153702e+02
5.951554e+02	5.221114e-01	4.152673e+02
5.956736e+02	5.221114e-01	4.151646e+02
5.961917e+02	5.221114e-01	4.150619e+02
5.967098e+02	5.221114e-01	4.149593e+02
5.972280e+02	5.221114e-01	4.148568e+02
5.977461e+02	5.221114e-01	4.147544e+02
5.982642e+02	5.221114e-01	4.146521e+02
5.987824e+02	5.221114e-01	4.145498e+02
5.993005e+02	5.221114e-01	4.144477e+02
5.998187e+02	5.221114e-01	4.143456e+02
6.003368e+02	5.221114e-01	4.142437e+02
6.008549e+02	5.221114e-01	4.141418e+02
6.013731e+02	5.221114e-01	4.140400e+02
6.018912e+02	5.221114e-01	4.139384e+02
6.024093e+02	5.221114e-01	4.138368e+02
6.029275e+02	5.221114e-01	4.137353e+02
6.034456e+02	5.221114e-01	4.136339e+02
6.039637e+02	5.221114e-01	4.135325e+02
6.044819e+02	5.221114e-01	4.134313e+02
6.050000e+02	5.221114e-01	4.133302e+02
6.055181e+02	5.221114e-01	4.132291e+02
6.060363e+02	5.221114e-01	4.131282e+02
6.065544e+02	5.221114e-01	4.130273e+02
6.070725e+02	5.221114e-01	4.129265e+02
6.075907e+02	5.221114e-01	4.128258e+02
6.081088e+02	5.221114e-01	4.127252e+02
6.086269e+02	5.221114e-01	4.126247e+02
6.091451e+02	5.221114e-01	4.125243e+02
6.096632e+02	5.221114e-01	4.124240e+02
6.101813e+02	5.221114e-01	4.123237e+02
6.106995e+02	5.221114e-01	4.122236e+02
6.112176e+02	5.221114e-01	4.121235e+02
6.117358e+02	5.221114e-01	4.120235e+02
6.122539e+02	5.221114e-01	4.119237e+02
6.127720e+02	5.221114e-01	4.118239e+02
6.132902e+02	5.221114e-01	4.117242e+02
6.138083e+02	5.221114e-01	4.116245e+02
6.143264e+02	5.221114e-01	4.115250e+02
6.148446e+02	5.221114e-01	4.114256e+02
6.153627e+02	5.221114e-01	4.113262e+02
6.158808e+02	5.221114e-01	4.112270e+02
6.163990e+02	5.221114e-01	4.111278e+02
6.169171e+02	5.221114e-01	4.110287e+02
6.174352e+02	5.221114e-01	4.109297e+02
6.179534e+02	5.221114e-01	4.108308e+02
6.184715e+02	5.221114e-01	4.107320e+02
6.189896e+02	5.221114e-01	4.106333e+02
6.195078e+02	5.221114e-01	4.105346e+02
6.200259e+02	5.221114e-01	4.104361e+02
6.205440e+02	5.221114e-01	4.103376e+02
6.210622e+02	5.221114e-01	4.102392e+02
6.215803e+02	5.221114e-01	4.101409e+02
6.220984e+02	5.221114e-01	4.100427e+02
6.226166e+02	5.221114e-01	4.099446e+02
6.231347e+02	5.221114e-01	4.098466e+02
6.236528e+02	5.221114e-01	4.097487e+02
6.241710e+02	5.221114e-01	4.096508e+02
6.246891e+02	5.221114e-01	4.095530e+02
6.252073e+02	5.221114e-01	4.094554e+02
6.257254e+02	5.221114e-01	4.093578e+02
6.262435e+02	5.221114e-01	4.092603e+02
6.267617e+02	5.221114e-01	4.091629e+02
6.272798e+02	5.221114e-01	4.090655e+02
6.277979e+02	5.221114e-01	4.089683e+02
6.283161e+02	5.221114e-01	4.088711e+02
6.288342e+02	5.221114e-01	4.087741e+02
6.293523e+02	5.221114e-01	4.086771e+02
6.298705e+02	5.221114e-01	4.085802e+02
6.303886e+02	5.221114e-01	4.084834e+02
6.309067e+02	5.221114e-01	4.083867e+02
6.314249e+02	5.221114e-01	4.082900e+02
6.319430e+02	5.221114e-01	4.081935e+02
6.324611e+02	5.221114e-01	4.080970e+02
6.329793e+02	5.221114e-01	4.080006e+02
6.334974e+02	5.221114e-01	4.079043e+02
6.340155e+02	5.221114e-01	4.078081e+02
6.345337e+02	5.221114e-01	4.077120e+02
6.350518e+02	5.221114e-01	4.076160e+02
6.355699e+02	5.221114e-01	4.075200e+02
6.360881e+02	5.221114e-01	4.074242e+02
6.366062e+02	5.221114e-01	4.073284e+02
