  # Source : patch outlet
# Faces  : 160
# Time	sum(magSf)	weightedAverage(T)
9.423057e+02	8.718506e+00	3.132079e+02
9.428238e+02	8.718506e+00	3.131962e+02
9.433420e+02	8.718506e+00	3.131845e+02
9.438601e+02	8.718506e+00	3.131728e+02
9.443782e+02	8.718506e+00	3.131611e+02
9.448964e+02	8.718506e+00	3.131494e+02
9.454145e+02	8.718506e+00	3.131377e+02
9.459326e+02	8.718506e+00	3.131260e+02
9.464508e+02	8.718506e+00	3.131144e+02
9.469689e+02	8.718506e+00	3.131028e+02
9.474870e+02	8.718506e+00	3.130911e+02
9.480052e+02	8.718506e+00	3.130795e+02
9.485233e+02	8.718506e+00	3.130679e+02
9.490415e+02	8.718506e+00	3.130563e+02
9.495596e+02	8.718506e+00	3.130447e+02
9.500777e+02	8.718506e+00	3.130331e+02
9.505959e+02	8.718506e+00	3.130215e+02
9.511140e+02	8.718506e+00	3.130100e+02
9.516321e+02	8.718506e+00	3.129984e+02
9.521503e+02	8.718506e+00	3.129869e+02
9.526684e+02	8.718506e+00	3.129754e+02
9.531865e+02	8.718506e+00	3.129638e+02
9.537047e+02	8.718506e+00	3.129523e+02
9.542228e+02	8.718506e+00	3.129408e+02
9.547409e+02	8.718506e+00	3.129293e+02
9.552591e+02	8.718506e+00	3.129179e+02
9.557772e+02	8.718506e+00	3.129064e+02
9.562953e+02	8.718506e+00	3.128949e+02
9.568135e+02	8.718506e+00	3.128835e+02
9.573316e+02	8.718506e+00	3.128721e+02
9.578497e+02	8.718506e+00	3.128606e+02
9.583679e+02	8.718506e+00	3.128492e+02
9.588860e+02	8.718506e+00	3.128378e+02
9.594041e+02	8.718506e+00	3.128264e+02
9.599223e+02	8.718506e+00	3.128150e+02
9.604404e+02	8.718506e+00	3.128036e+02
9.609585e+02	8.718506e+00	3.127923e+02
9.614767e+02	8.718506e+00	3.127809e+02
9.619948e+02	8.718506e+00	3.127696e+02
9.625130e+02	8.718506e+00	3.127582e+02
9.630311e+02	8.718506e+00	3.127469e+02
9.635492e+02	8.718506e+00	3.127356e+02
9.640674e+02	8.718506e+00	3.127243e+02
9.645855e+02	8.718506e+00	3.127130e+02
9.651036e+02	8.718506e+00	3.127017e+02
9.656218e+02	8.718506e+00	3.126904e+02
9.661399e+02	8.718506e+00	3.126792e+02
9.666580e+02	8.718506e+00	3.126679e+02
9.671762e+02	8.718506e+00	3.126567e+02
9.676943e+02	8.718506e+00	3.126454e+02
9.682124e+02	8.718506e+00	3.126342e+02
9.687306e+02	8.718506e+00	3.126230e+02
9.692487e+02	8.718506e+00	3.126118e+02
9.697668e+02	8.718506e+00	3.126006e+02
9.702850e+02	8.718506e+00	3.125894e+02
9.708031e+02	8.718506e+00	3.125782e+02
9.713212e+02	8.718506e+00	3.125671e+02
9.718394e+02	8.718506e+00	3.125559e+02
9.723575e+02	8.718506e+00	3.125448e+02
9.728756e+02	8.718506e+00	3.125336e+02
9.733938e+02	8.718506e+00	3.125225e+02
9.739119e+02	8.718506e+00	3.125114e+02
9.744301e+02	8.718506e+00	3.125003e+02
9.749482e+02	8.718506e+00	3.124892e+02
9.754663e+02	8.718506e+00	3.124781e+02
9.759845e+02	8.718506e+00	3.124670e+02
9.765026e+02	8.718506e+00	3.124560e+02
9.770207e+02	8.718506e+00	3.124449e+02
9.775389e+02	8.718506e+00	3.124339e+02
9.780570e+02	8.718506e+00	3.124228e+02
9.785751e+02	8.718506e+00	3.124118e+02
9.790933e+02	8.718506e+00	3.124008e+02
9.796114e+02	8.718506e+00	3.123898e+02
9.801295e+02	8.718506e+00	3.123788e+02
9.806477e+02	8.718506e+00	3.123678e+02
9.811658e+02	8.718506e+00	3.123568e+02
9.816839e+02	8.718506e+00	3.123459e+02
9.822021e+02	8.718506e+00	3.123349e+02
9.827202e+02	8.718506e+00	3.123240e+02
9.832383e+02	8.718506e+00	3.123130e+02
9.837565e+02	8.718506e+00	3.123021e+02
9.842746e+02	8.718506e+00	3.122912e+02
9.847927e+02	8.718506e+00	3.122803e+02
9.853109e+02	8.718506e+00	3.122694e+02
9.858290e+02	8.718506e+00	3.122585e+02
9.863472e+02	8.718506e+00	3.122476e+02
9.868653e+02	8.718506e+00	3.122367e+02
9.873834e+02	8.718506e+00	3.122259e+02
9.879016e+02	8.718506e+00	3.122150e+02
9.884197e+02	8.718506e+00	3.122042e+02
9.889378e+02	8.718506e+00	3.121933e+02
9.894560e+02	8.718506e+00	3.121825e+02
9.899741e+02	8.718506e+00	3.121717e+02
9.904922e+02	8.718506e+00	3.121609e+02
9.910104e+02	8.718506e+00	3.121501e+02
9.915285e+02	8.718506e+00	3.121393e+02
9.920466e+02	8.718506e+00	3.121286e+02
9.925648e+02	8.718506e+00	3.121178e+02
9.930829e+02	8.718506e+00	3.121070e+02
9.936010e+02	8.718506e+00	3.120963e+02
9.941192e+02	8.718506e+00	3.120856e+02
9.946373e+02	8.718506e+00	3.120748e+02
9.951554e+02	8.718506e+00	3.120641e+02
9.956736e+02	8.718506e+00	3.120534e+02
9.961917e+02	8.718506e+00	3.120427e+02
9.967098e+02	8.718506e+00	3.120320e+02
9.972280e+02	8.718506e+00	3.120214e+02
9.977461e+02	8.718506e+00	3.120107e+02
9.982642e+02	8.718506e+00	3.120000e+02
9.987824e+02	8.718506e+00	3.119894e+02
9.993005e+02	8.718506e+00	3.119788e+02
9.998187e+02	8.718506e+00	3.119681e+02
1.000337e+03	8.718506e+00	3.119575e+02
1.000855e+03	8.718506e+00	3.119469e+02
1.001373e+03	8.718506e+00	3.119363e+02
1.001891e+03	8.718506e+00	3.119257e+02
1.002409e+03	8.718506e+00	3.119151e+02
1.002927e+03	8.718506e+00	3.119045e+02
1.003446e+03	8.718506e+00	3.118940e+02
1.003964e+03	8.718506e+00	3.118834e+02
1.004482e+03	8.718506e+00	3.118729e+02
1.005000e+03	8.718506e+00	3.118623e+02
1.005518e+03	8.718506e+00	3.118518e+02
1.006036e+03	8.718506e+00	3.118413e+02
1.006554e+03	8.718506e+00	3.118308e+02
1.007073e+03	8.718506e+00	3.118203e+02
1.007591e+03	8.718506e+00	3.118098e+02
1.008109e+03	8.718506e+00	3.117993e+02
1.008627e+03	8.718506e+00	3.117889e+02
1.009145e+03	8.718506e+00	3.117784e+02
1.009663e+03	8.718506e+00	3.117680e+02
1.010181e+03	8.718506e+00	3.117575e+02
1.010699e+03	8.718506e+00	3.117471e+02
1.011218e+03	8.718506e+00	3.117367e+02
1.011736e+03	8.718506e+00	3.117262e+02
1.012254e+03	8.718506e+00	3.117158e+02
1.012772e+03	8.718506e+00	3.117054e+02
1.013290e+03	8.718506e+00	3.116951e+02
1.013808e+03	8.718506e+00	3.116847e+02
1.014326e+03	8.718506e+00	3.116743e+02
1.014845e+03	8.718506e+00	3.116640e+02
1.015363e+03	8.718506e+00	3.116536e+02
1.015881e+03	8.718506e+00	3.116433e+02
1.016399e+03	8.718506e+00	3.116329e+02
1.016917e+03	8.718506e+00	3.116226e+02
1.017435e+03	8.718506e+00	3.116123e+02
1.017953e+03	8.718506e+00	3.116020e+02
1.018472e+03	8.718506e+00	3.115917e+02
1.018990e+03	8.718506e+00	3.115814e+02
1.019508e+03	8.718506e+00	3.115712e+02
1.020026e+03	8.718506e+00	3.115609e+02
1.020544e+03	8.718506e+00	3.115506e+02
1.021062e+03	8.718506e+00	3.115404e+02
1.021580e+03	8.718506e+00	3.115301e+02
1.022098e+03	8.718506e+00	3.115199e+02
1.022617e+03	8.718506e+00	3.115097e+02
1.023135e+03	8.718506e+00	3.114995e+02
1.023653e+03	8.718506e+00	3.114893e+02
1.024171e+03	8.718506e+00	3.114791e+02
1.024689e+03	8.718506e+00	3.114689e+02
1.025207e+03	8.718506e+00	3.114587e+02
1.025725e+03	8.718506e+00	3.114486e+02
1.026244e+03	8.718506e+00	3.114384e+02
1.026762e+03	8.718506e+00	3.114283e+02
1.027280e+03	8.718506e+00	3.114181e+02
1.027798e+03	8.718506e+00	3.114080e+02
1.028316e+03	8.718506e+00	3.113979e+02
1.028834e+03	8.718506e+00	3.113878e+02
1.029352e+03	8.718506e+00	3.113777e+02
1.029870e+03	8.718506e+00	3.113676e+02
1.030389e+03	8.718506e+00	3.113575e+02
1.030907e+03	8.718506e+00	3.113474e+02
1.031425e+03	8.718506e+00	3.113374e+02
1.031943e+03	8.718506e+00	3.113273e+02
1.032461e+03	8.718506e+00	3.113172e+02
1.032979e+03	8.718506e+00	3.113072e+02
1.033497e+03	8.718506e+00	3.112972e+02
1.034016e+03	8.718506e+00	3.112872e+02
1.034534e+03	8.718506e+00	3.112771e+02
1.035052e+03	8.718506e+00	3.112671e+02
1.035570e+03	8.718506e+00	3.112572e+02
1.036088e+03	8.718506e+00	3.112472e+02
1.036606e+03	8.718506e+00	3.112372e+02
1.037124e+03	8.718506e+00	3.112272e+02
1.037642e+03	8.718506e+00	3.112173e+02
1.038161e+03	8.718506e+00	3.112073e+02
1.038679e+03	8.718506e+00	3.111974e+02
1.039197e+03	8.718506e+00	3.111874e+02
1.039715e+03	8.718506e+00	3.111775e+02
1.040233e+03	8.718506e+00	3.111676e+02
1.040751e+03	8.718506e+00	3.111577e+02
1.041269e+03	8.718506e+00	3.111478e+02
1.041788e+03	8.718506e+00	3.111379e+02
1.042306e+03	8.718506e+00	3.111280e+02
1.042824e+03	8.718506e+00	3.111182e+02
1.043342e+03	8.718506e+00	3.111083e+02
1.043860e+03	8.718506e+00	3.110985e+02
1.044378e+03	8.718506e+00	3.110886e+02
1.044896e+03	8.718506e+00	3.110788e+02
1.045415e+03	8.718506e+00	3.110689e+02
1.045933e+03	8.718506e+00	3.110591e+02
1.046451e+03	8.718506e+00	3.110493e+02
1.046969e+03	8.718506e+00	3.110395e+02
1.047487e+03	8.718506e+00	3.110297e+02
1.048005e+03	8.718506e+00	3.110200e+02
1.048523e+03	8.718506e+00	3.110102e+02
1.049041e+03	8.718506e+00	3.110004e+02
1.049560e+03	8.718506e+00	3.109907e+02
1.050078e+03	8.718506e+00	3.109809e+02
1.050596e+03	8.718506e+00	3.109712e+02
1.051114e+03	8.718506e+00	3.109614e+02
1.051632e+03	8.718506e+00	3.109517e+02
1.052150e+03	8.718506e+00	3.109420e+02
1.052668e+03	8.718506e+00	3.109323e+02
1.053187e+03	8.718506e+00	3.109226e+02
1.053705e+03	8.718506e+00	3.109129e+02
1.054223e+03	8.718506e+00	3.109032e+02
1.054741e+03	8.718506e+00	3.108936e+02
1.055259e+03	8.718506e+00	3.108839e+02
1.055777e+03	8.718506e+00	3.108743e+02
1.056295e+03	8.718506e+00	3.108646e+02
1.056813e+03	8.718506e+00	3.108550e+02
1.057332e+03	8.718506e+00	3.108454e+02
1.057850e+03	8.718506e+00	3.108358e+02
1.058368e+03	8.718506e+00	3.108262e+02
1.058886e+03	8.718506e+00	3.108166e+02
1.059404e+03	8.718506e+00	3.108070e+02
1.059922e+03	8.718506e+00	3.107974e+02
1.060440e+03	8.718506e+00	3.107879e+02
1.060959e+03	8.718506e+00	3.107783e+02
1.061477e+03	8.718506e+00	3.107688e+02
1.061995e+03	8.718506e+00	3.107592e+02
1.062513e+03	8.718506e+00	3.107497e+02
1.063031e+03	8.718506e+00	3.107402e+02
1.063549e+03	8.718506e+00	3.107307e+02
1.064067e+03	8.718506e+00	3.107212e+02
1.064585e+03	8.718506e+00	3.107117e+02
1.065104e+03	8.718506e+00	3.107022e+02
1.065622e+03	8.718506e+00	3.106927e+02
1.066140e+03	8.718506e+00	3.106833e+02
1.066658e+03	8.718506e+00	3.106738e+02
1.067176e+03	8.718506e+00	3.106644e+02
1.067694e+03	8.718506e+00	3.106549e+02
1.068212e+03	8.718506e+00	3.106455e+02
1.068731e+03	8.718506e+00	3.106361e+02
1.069249e+03	8.718506e+00	3.106267e+02
1.069767e+03	8.718506e+00	3.106173e+02
1.070285e+03	8.718506e+00	3.106079e+02
1.070803e+03	8.718506e+00	3.105985e+02
1.071321e+03	8.718506e+00	3.105891e+02
1.071839e+03	8.718506e+00	3.105797e+02
1.072358e+03	8.718506e+00	3.105704e+02
1.072876e+03	8.718506e+00	3.105610e+02
1.073394e+03	8.718506e+00	3.105517e+02
1.073912e+03	8.718506e+00	3.105424e+02
1.074430e+03	8.718506e+00	3.105330e+02
1.074948e+03	8.718506e+00	3.105237e+02
1.075466e+03	8.718506e+00	3.105144e+02
1.075984e+03	8.718506e+00	3.105051e+02
1.076503e+03	8.718506e+00	3.104958e+02
1.077021e+03	8.718506e+00	3.104865e+02
1.077539e+03	8.718506e+00	3.104772e+02
1.078057e+03	8.718506e+00	3.104680e+02
1.078575e+03	8.718506e+00	3.104587e+02
1.079093e+03	8.718506e+00	3.104494e+02
1.079611e+03	8.718506e+00	3.104402e+02
1.080130e+03	8.718506e+00	3.104310e+02
1.080648e+03	8.718506e+00	3.104217e+02
1.081166e+03	8.718506e+00	3.104125e+02
1.081684e+03	8.718506e+00	3.104033e+02
1.082202e+03	8.718506e+00	3.103940e+02
1.082720e+03	8.718506e+00	3.103848e+02
1.083238e+03	8.718506e+00	3.103756e+02
1.083756e+03	8.718506e+00	3.103664e+02
1.084275e+03	8.718506e+00	3.103573e+02
1.084793e+03	8.718506e+00	3.103481e+02
1.085311e+03	8.718506e+00	3.103389e+02
1.085829e+03	8.718506e+00	3.103297e+02
1.086347e+03	8.718506e+00	3.103206e+02
1.086865e+03	8.718506e+00	3.103114e+02
1.087383e+03	8.718506e+00	3.103023e+02
1.087902e+03	8.718506e+00	3.102932e+02
1.088420e+03	8.718506e+00	3.102840e+02
1.088938e+03	8.718506e+00	3.102749e+02
1.089456e+03	8.718506e+00	3.102658e+02
1.089974e+03	8.718506e+00	3.102567e+02
1.090492e+03	8.718506e+00	3.102476e+02
1.091010e+03	8.718506e+00	3.102385e+02
1.091528e+03	8.718506e+00	3.102295e+02
1.092047e+03	8.718506e+00	3.102204e+02
1.092565e+03	8.718506e+00	3.102113e+02
1.093083e+03	8.718506e+00	3.102023e+02
1.093601e+03	8.718506e+00	3.101932e+02
1.094119e+03	8.718506e+00	3.101842e+02
1.094637e+03	8.718506e+00	3.101752e+02
1.095155e+03	8.718506e+00	3.101661e+02
1.095674e+03	8.718506e+00	3.101571e+02
1.096192e+03	8.718506e+00	3.101481e+02
1.096710e+03	8.718506e+00	3.101391e+02
1.097228e+03	8.718506e+00	3.101301e+02
1.097746e+03	8.718506e+00	3.101212e+02
1.098264e+03	8.718506e+00	3.101122e+02
1.098782e+03	8.718506e+00	3.101032e+02
1.099301e+03	8.718506e+00	3.100943e+02
1.099819e+03	8.718506e+00	3.100853e+02
1.100337e+03	8.718506e+00	3.100764e+02
1.100855e+03	8.718506e+00	3.100675e+02
1.101373e+03	8.718506e+00	3.100585e+02
1.101891e+03	8.718506e+00	3.100496e+02
1.102409e+03	8.718506e+00	3.100407e+02
1.102927e+03	8.718506e+00	3.100318e+02
1.103446e+03	8.718506e+00	3.100229e+02
1.103964e+03	8.718506e+00	3.100140e+02
1.104482e+03	8.718506e+00	3.100052e+02
1.105000e+03	8.718506e+00	3.099963e+02
1.105518e+03	8.718506e+00	3.099874e+02
1.106036e+03	8.718506e+00	3.099786e+02
1.106554e+03	8.718506e+00	3.099697e+02
1.107073e+03	8.718506e+00	3.099609e+02
1.107591e+03	8.718506e+00	3.099521e+02
1.108109e+03	8.718506e+00	3.099432e+02
1.108627e+03	8.718506e+00	3.099344e+02
1.109145e+03	8.718506e+00	3.099256e+02
1.109663e+03	8.718506e+00	3.099168e+02
1.110181e+03	8.718506e+00	3.099080e+02
1.110699e+03	8.718506e+00	3.098993e+02
1.111218e+03	8.718506e+00	3.098905e+02
1.111736e+03	8.718506e+00	3.098817e+02
1.112254e+03	8.718506e+00	3.098730e+02
1.112772e+03	8.718506e+00	3.098642e+02
1.113290e+03	8.718506e+00	3.098555e+02
1.113808e+03	8.718506e+00	3.098467e+02
1.114326e+03	8.718506e+00	3.098380e+02
1.114845e+03	8.718506e+00	3.098293e+02
1.115363e+03	8.718506e+00	3.098206e+02
1.115881e+03	8.718506e+00	3.098119e+02
1.116399e+03	8.718506e+00	3.098032e+02
1.116917e+03	8.718506e+00	3.097945e+02
1.117435e+03	8.718506e+00	3.097858e+02
1.117953e+03	8.718506e+00	3.097771e+02
1.118472e+03	8.718506e+00	3.097685e+02
1.118990e+03	8.718506e+00	3.097598e+02
1.119508e+03	8.718506e+00	3.097512e+02
1.120026e+03	8.718506e+00	3.097425e+02
1.120544e+03	8.718506e+00	3.097339e+02
1.121062e+03	8.718506e+00	3.097253e+02
1.121580e+03	8.718506e+00	3.097167e+02
1.122098e+03	8.718506e+00	3.097080e+02
1.122617e+03	8.718506e+00	3.096994e+02
1.123135e+03	8.718506e+00	3.096908e+02
1.123653e+03	8.718506e+00	3.096823e+02
1.124171e+03	8.718506e+00	3.096737e+02
1.124689e+03	8.718506e+00	3.096651e+02
1.125207e+03	8.718506e+00	3.096565e+02
1.125725e+03	8.718506e+00	3.096480e+02
1.126244e+03	8.718506e+00	3.096394e+02
1.126762e+03	8.718506e+00	3.096309e+02
1.127280e+03	8.718506e+00	3.096224e+02
1.127798e+03	8.718506e+00	3.096138e+02
1.128316e+03	8.718506e+00	3.096053e+02
1.128834e+03	8.718506e+00	3.095968e+02
1.129352e+03	8.718506e+00	3.095883e+02
1.129870e+03	8.718506e+00	3.095798e+02
1.130389e+03	8.718506e+00	3.095713e+02
1.130907e+03	8.718506e+00	3.095628e+02
1.131425e+03	8.718506e+00	3.095544e+02
1.131943e+03	8.718506e+00	3.095459e+02
1.132461e+03	8.718506e+00	3.095374e+02
1.132979e+03	8.718506e+00	3.095290e+02
1.133497e+03	8.718506e+00	3.095206e+02
1.134016e+03	8.718506e+00	3.095121e+02
1.134534e+03	8.718506e+00	3.095037e+02
1.135052e+03	8.718506e+00	3.094953e+02
1.135570e+03	8.718506e+00	3.094869e+02
1.136088e+03	8.718506e+00	3.094785e+02
1.136606e+03	8.718506e+00	3.094701e+02
1.137124e+03	8.718506e+00	3.094617e+02
1.137642e+03	8.718506e+00	3.094533e+02
1.138161e+03	8.718506e+00	3.094449e+02
1.138679e+03	8.718506e+00	3.094365e+02
1.139197e+03	8.718506e+00	3.094282e+02
1.139715e+03	8.718506e+00	3.094198e+02
1.140233e+03	8.718506e+00	3.094115e+02
1.140751e+03	8.718506e+00	3.094031e+02
1.141269e+03	8.718506e+00	3.093948e+02
1.141788e+03	8.718506e+00	3.093865e+02
1.142306e+03	8.718506e+00	3.093782e+02
1.142824e+03	8.718506e+00	3.093699e+02
1.143342e+03	8.718506e+00	3.093616e+02
1.143860e+03	8.718506e+00	3.093533e+02
1.144378e+03	8.718506e+00	3.093450e+02
1.144896e+03	8.718506e+00	3.093367e+02
1.145415e+03	8.718506e+00	3.093284e+02
1.145933e+03	8.718506e+00	3.093202e+02
1.146451e+03	8.718506e+00	3.093119e+02
1.146969e+03	8.718506e+00	3.093037e+02
1.147487e+03	8.718506e+00	3.092954e+02
1.148005e+03	8.718506e+00	3.092872e+02
1.148523e+03	8.718506e+00	3.092790e+02
1.149041e+03	8.718506e+00	3.092707e+02
1.149560e+03	8.718506e+00	3.092625e+02
1.150078e+03	8.718506e+00	3.092543e+02
1.150596e+03	8.718506e+00	3.092461e+02
1.151114e+03	8.718506e+00	3.092379e+02
1.151632e+03	8.718506e+00	3.092298e+02
1.152150e+03	8.718506e+00	3.092216e+02
1.152668e+03	8.718506e+00	3.092134e+02
1.153187e+03	8.718506e+00	3.092053e+02
1.153705e+03	8.718506e+00	3.091971e+02
1.154223e+03	8.718506e+00	3.091890e+02
1.154741e+03	8.718506e+00	3.091808e+02
1.155259e+03	8.718506e+00	3.091727e+02
1.155777e+03	8.718506e+00	3.091646e+02
1.156295e+03	8.718506e+00	3.091564e+02
1.156813e+03	8.718506e+00	3.091483e+02
1.157332e+03	8.718506e+00	3.091402e+02
1.157850e+03	8.718506e+00	3.091321e+02
1.158368e+03	8.718506e+00	3.091240e+02
1.158886e+03	8.718506e+00	3.091160e+02
1.159404e+03	8.718506e+00	3.091079e+02
1.159922e+03	8.718506e+00	3.090998e+02
1.160440e+03	8.718506e+00	3.090918e+02
1.160959e+03	8.718506e+00	3.090837e+02
1.161477e+03	8.718506e+00	3.090757e+02
1.161995e+03	8.718506e+00	3.090676e+02
1.162513e+03	8.718506e+00	3.090596e+02
1.163031e+03	8.718506e+00	3.090516e+02
1.163549e+03	8.718506e+00	3.090436e+02
1.164067e+03	8.718506e+00	3.090356e+02
1.164585e+03	8.718506e+00	3.090276e+02
1.165104e+03	8.718506e+00	3.090196e+02
1.165622e+03	8.718506e+00	3.090116e+02
1.166140e+03	8.718506e+00	3.090036e+02
1.166658e+03	8.718506e+00	3.089956e+02
1.167176e+03	8.718506e+00	3.089876e+02
1.167694e+03	8.718506e+00	3.089797e+02
1.168212e+03	8.718506e+00	3.089717e+02
1.168731e+03	8.718506e+00	3.089638e+02
1.169249e+03	8.718506e+00	3.089559e+02
1.169767e+03	8.718506e+00	3.089479e+02
1.170285e+03	8.718506e+00	3.089400e+02
1.170803e+03	8.718506e+00	3.089321e+02
1.171321e+03	8.718506e+00	3.089242e+02
1.171839e+03	8.718506e+00	3.089163e+02
1.172358e+03	8.718506e+00	3.089084e+02
1.172876e+03	8.718506e+00	3.089005e+02
1.173394e+03	8.718506e+00	3.088926e+02
1.173912e+03	8.718506e+00	3.088847e+02
1.174430e+03	8.718506e+00	3.088769e+02
1.174948e+03	8.718506e+00	3.088690e+02
1.175466e+03	8.718506e+00	3.088612e+02
1.175984e+03	8.718506e+00	3.088533e+02
1.176503e+03	8.718506e+00	3.088455e+02
1.177021e+03	8.718506e+00	3.088376e+02
1.177539e+03	8.718506e+00	3.088298e+02
1.178057e+03	8.718506e+00	3.088220e+02
1.178575e+03	8.718506e+00	3.088142e+02
1.179093e+03	8.718506e+00	3.088064e+02
1.179611e+03	8.718506e+00	3.087986e+02
1.180130e+03	8.718506e+00	3.087908e+02
1.180648e+03	8.718506e+00	3.087830e+02
1.181166e+03	8.718506e+00	3.087752e+02
1.181684e+03	8.718506e+00	3.087675e+02
1.182202e+03	8.718506e+00	3.087597e+02
1.182720e+03	8.718506e+00	3.087519e+02
1.183238e+03	8.718506e+00	3.087442e+02
1.183756e+03	8.718506e+00	3.087365e+02
1.184275e+03	8.718506e+00	3.087287e+02
1.184793e+03	8.718506e+00	3.087210e+02
1.185311e+03	8.718506e+00	3.087133e+02
1.185829e+03	8.718506e+00	3.087056e+02
1.186347e+03	8.718506e+00	3.086979e+02
1.186865e+03	8.718506e+00	3.086902e+02
1.187383e+03	8.718506e+00	3.086825e+02
1.187902e+03	8.718506e+00	3.086748e+02
1.188420e+03	8.718506e+00	3.086671e+02
1.188938e+03	8.718506e+00	3.086594e+02
1.189456e+03	8.718506e+00	3.086518e+02
1.189974e+03	8.718506e+00	3.086441e+02
1.190492e+03	8.718506e+00	3.086364e+02
1.191010e+03	8.718506e+00	3.086288e+02
1.191528e+03	8.718506e+00	3.086212e+02
1.192047e+03	8.718506e+00	3.086135e+02
1.192565e+03	8.718506e+00	3.086059e+02
1.193083e+03	8.718506e+00	3.085983e+02
1.193601e+03	8.718506e+00	3.085907e+02
1.194119e+03	8.718506e+00	3.085831e+02
1.194637e+03	8.718506e+00	3.085755e+02
1.195155e+03	8.718506e+00	3.085679e+02
1.195674e+03	8.718506e+00	3.085603e+02
1.196192e+03	8.718506e+00	3.085527e+02
1.196710e+03	8.718506e+00	3.085451e+02
1.197228e+03	8.718506e+00	3.085376e+02
1.197746e+03	8.718506e+00	3.085300e+02
1.198264e+03	8.718506e+00	3.085225e+02
1.198782e+03	8.718506e+00	3.085149e+02
1.199301e+03	8.718506e+00	3.085074e+02
1.199819e+03	8.718506e+00	3.084999e+02
1.200337e+03	8.718506e+00	3.084923e+02
1.200855e+03	8.718506e+00	3.084848e+02
1.201373e+03	8.718506e+00	3.084773e+02
1.201891e+03	8.718506e+00	3.084698e+02
1.202409e+03	8.718506e+00	3.084623e+02
1.202927e+03	8.718506e+00	3.084548e+02
1.203446e+03	8.718506e+00	3.084473e+02
1.203964e+03	8.718506e+00	3.084399e+02
1.204482e+03	8.718506e+00	3.084324e+02
1.205000e+03	8.718506e+00	3.084249e+02
1.205518e+03	8.718506e+00	3.084175e+02
1.206036e+03	8.718506e+00	3.084100e+02
1.206554e+03	8.718506e+00	3.084026e+02
1.207073e+03	8.718506e+00	3.083951e+02
1.207591e+03	8.718506e+00	3.083877e+02
1.208109e+03	8.718506e+00	3.083803e+02
1.208627e+03	8.718506e+00	3.083729e+02
1.209145e+03	8.718506e+00	3.083655e+02
1.209663e+03	8.718506e+00	3.083581e+02
1.210181e+03	8.718506e+00	3.083507e+02
1.210699e+03	8.718506e+00	3.083433e+02
1.211218e+03	8.718506e+00	3.083359e+02
1.211736e+03	8.718506e+00	3.083285e+02
1.212254e+03	8.718506e+00	3.083211e+02
1.212772e+03	8.718506e+00	3.083138e+02
1.213290e+03	8.718506e+00	3.083064e+02
1.213808e+03	8.718506e+00	3.082991e+02
1.214326e+03	8.718506e+00	3.082917e+02
1.214845e+03	8.718506e+00	3.082844e+02
1.215363e+03	8.718506e+00	3.082771e+02
1.215881e+03	8.718506e+00	3.082697e+02
1.216399e+03	8.718506e+00	3.082624e+02
1.216917e+03	8.718506e+00	3.082551e+02
1.217435e+03	8.718506e+00	3.082478e+02
1.217953e+03	8.718506e+00	3.082405e+02
1.218472e+03	8.718506e+00	3.082332e+02
1.218990e+03	8.718506e+00	3.082259e+02
1.219508e+03	8.718506e+00	3.082187e+02
1.220026e+03	8.718506e+00	3.082114e+02
1.220544e+03	8.718506e+00	3.082041e+02
1.221062e+03	8.718506e+00	3.081969e+02
1.221580e+03	8.718506e+00	3.081896e+02
1.222098e+03	8.718506e+00	3.081824e+02
1.222617e+03	8.718506e+00	3.081751e+02
1.223135e+03	8.718506e+00	3.081679e+02
1.223653e+03	8.718506e+00	3.081607e+02
1.224171e+03	8.718506e+00	3.081534e+02
1.224689e+03	8.718506e+00	3.081462e+02
1.225207e+03	8.718506e+00	3.081390e+02
1.225725e+03	8.718506e+00	3.081318e+02
1.226244e+03	8.718506e+00	3.081246e+02
1.226762e+03	8.718506e+00	3.081174e+02
1.227280e+03	8.718506e+00	3.081103e+02
1.227798e+03	8.718506e+00	3.081031e+02
1.228316e+03	8.718506e+00	3.080959e+02
1.228834e+03	8.718506e+00	3.080887e+02
1.229352e+03	8.718506e+00	3.080816e+02
1.229870e+03	8.718506e+00	3.080744e+02
1.230389e+03	8.718506e+00	3.080673e+02
1.230907e+03	8.718506e+00	3.080602e+02
1.231425e+03	8.718506e+00	3.080530e+02
1.231943e+03	8.718506e+00	3.080459e+02
1.232461e+03	8.718506e+00	3.080388e+02
1.232979e+03	8.718506e+00	3.080317e+02
1.233497e+03	8.718506e+00	3.080246e+02
1.234016e+03	8.718506e+00	3.080175e+02
1.234534e+03	8.718506e+00	3.080104e+02
1.235052e+03	8.718506e+00	3.080033e+02
1.235570e+03	8.718506e+00	3.079962e+02
1.236088e+03	8.718506e+00	3.079891e+02
1.236606e+03	8.718506e+00	3.079821e+02
1.237124e+03	8.718506e+00	3.079750e+02
1.237642e+03	8.718506e+00	3.079680e+02
1.238161e+03	8.718506e+00	3.079609e+02
1.238679e+03	8.718506e+00	3.079539e+02
1.239197e+03	8.718506e+00	3.079468e+02
1.239715e+03	8.718506e+00	3.079398e+02
1.240233e+03	8.718506e+00	3.079328e+02
1.240751e+03	8.718506e+00	3.079258e+02
1.241269e+03	8.718506e+00	3.079187e+02
1.241788e+03	8.718506e+00	3.079117e+02
1.242306e+03	8.718506e+00	3.079047e+02
1.242824e+03	8.718506e+00	3.078978e+02
